UF,MUNICIPIO,REDE,2005,2007,2009,2011,2013,2015,2017,2019
PR,Balsa Nova,Estadual,3.5,3.8,4.0,4.3,4.6,3.8,4.8,5.0
PR,Balsa Nova,Pública,3.5,3.8,4.0,4.3,4.6,3.8,4.8,5.0
PR,Bandeirantes,Estadual,3.5,3.8,3.8,3.7,3.7,4.3,4.0,4.7
PR,Bandeirantes,Pública,3.5,3.8,3.8,3.7,3.7,4.3,4.0,4.7
PR,Barbosa Ferraz,Estadual,3.4,3.7,4.3,4.3,4.1,4.1,4.1,5.2
PR,Barbosa Ferraz,Pública,3.4,3.7,4.3,4.3,4.1,4.1,4.1,5.2
PR,Barracão,Estadual,4.0,4.7,4.6,4.6,4.3,4.8,5.3,5.1
PR,Barracão,Pública,4.0,4.7,4.6,4.6,4.3,4.8,5.3,5.1
PR,Barra do Jacaré,Estadual,4.2,3.8,4.3,3.7,4.0,3.9,3.8,5.5
PR,Barra do Jacaré,Pública,4.2,3.8,4.3,3.7,4.0,3.9,3.8,5.5
PR,Bela Vista da Caroba,Estadual,2.8,3.9,4.5,4.5,4.0,4.8,5.1,5.4
PR,Bela Vista da Caroba,Pública,2.8,3.9,4.5,4.5,4.0,4.8,5.1,5.4
PR,Bela Vista do Paraíso,Estadual,2.3,2.9,3.1,3.6,3.5,3.5,3.7,4.1
PR,Bela Vista do Paraíso,Pública,2.3,2.9,3.1,3.6,3.5,3.5,3.7,4.1
PR,Bituruna,Estadual,3.4,3.8,3.6,3.9,4.1,4.1,4.4,4.5
PR,Bituruna,Pública,3.4,3.8,3.6,3.9,4.1,4.1,4.4,4.5
PR,Boa Esperança,Estadual,3.3,4.2,4.2,4.5,5.5,4.3,4.7,5.3
PR,Boa Esperança,Pública,3.3,4.2,4.2,4.5,5.5,4.3,4.7,5.3
PR,Boa Esperança do Iguaçu,Estadual,3.3,3.6,5.4,4.8,4.6,5.0,5.8,5.2
PR,Boa Esperança do Iguaçu,Pública,3.3,3.6,5.4,4.8,4.6,5.0,5.8,5.2
PR,Boa Ventura de São Roque,Estadual,3.5,4.2,4.6,3.7,4.4,4.4,4.9,5.3
PR,Boa Ventura de São Roque,Pública,3.5,4.2,4.6,3.7,4.4,4.4,4.9,5.3
PR,Boa Vista da Aparecida,Estadual,3.6,3.6,4.7,4.4,4.1,4.7,4.4,4.8
PR,Boa Vista da Aparecida,Pública,3.6,3.6,4.7,4.4,4.1,4.7,4.4,4.8
PR,Bocaiúva do Sul,Estadual,2.7,3.7,3.6,3.6,3.7,3.3,3.9,5.1
PR,Bocaiúva do Sul,Pública,2.7,3.7,3.6,3.6,3.7,3.3,3.9,5.1
PR,Bom Jesus do Sul,Estadual,3.9,4.5,4.4,4.3,5.5,4.9,5.9,5.4
PR,Bom Jesus do Sul,Pública,3.9,4.5,4.4,4.3,5.5,4.9,5.9,5.4
PR,Bom Sucesso,Estadual,3.3,3.5,3.8,3.7,4.3,4.2,4.3,4.3
PR,Bom Sucesso,Pública,3.3,3.5,3.8,3.7,4.3,4.2,4.3,4.3
PR,Bom Sucesso do Sul,Estadual,4.5,2.7,5.3,5.0,6.1,4.6,6.0,5.3
PR,Bom Sucesso do Sul,Pública,4.5,2.7,5.3,5.0,6.1,4.6,6.0,5.3
PR,Borrazópolis,Estadual,4.1,3.9,4.3,4.4,5.0,5.1,5.2,5.6
PR,Borrazópolis,Pública,4.1,3.9,4.3,4.4,5.0,5.1,5.2,5.6
PR,Braganey,Estadual,3.9,4.8,4.8,5.0,4.2,4.7,4.7,5.0
PR,Braganey,Pública,3.9,4.8,4.8,5.0,4.2,4.7,4.7,5.0
PR,Brasilândia do Sul,Estadual,2.5,3.5,3.9,4.1,3.5,3.4,3.5,4.7
PR,Brasilândia do Sul,Pública,2.5,3.5,3.9,4.1,3.5,3.4,3.5,4.7
PR,Cafeara,Estadual,2.7,3.5,3.5,3.4,4.3,-,4.0,4.8
PR,Cafeara,Pública,2.7,3.5,3.5,3.4,4.3,-,4.0,4.8
PR,Cafelândia,Estadual,3.8,4.7,3.9,4.5,4.1,4.4,4.9,5.1
PR,Cafelândia,Pública,3.8,4.7,3.9,4.5,4.1,4.4,4.9,5.1
PR,Cafezal do Sul,Estadual,3.6,4.2,3.5,4.2,3.2,4.2,4.1,5.1
PR,Cafezal do Sul,Pública,3.6,4.2,3.5,4.2,3.2,4.2,4.1,5.1
PR,Califórnia,Estadual,3.9,4.1,4.0,3.5,4.0,4.2,4.6,4.7
PR,Califórnia,Pública,3.9,4.1,4.0,3.5,4.0,4.2,4.6,4.7
PR,Cambará,Estadual,2.8,3.2,3.7,3.4,3.5,3.6,4.1,4.8
PR,Cambará,Pública,2.8,3.2,3.7,3.4,3.5,3.6,4.1,4.8
PR,Cambé,Estadual,3.5,4.0,4.1,4.0,3.9,4.2,4.5,5.4
PR,Cambé,Pública,3.5,4.0,4.1,4.0,3.9,4.2,4.5,5.4
PR,Cambira,Estadual,4.0,4.1,4.1,4.4,4.9,5.0,4.5,5.2
PR,Cambira,Pública,4.0,4.1,4.1,4.4,4.9,5.0,4.5,5.2
PR,Campina da Lagoa,Estadual,3.4,3.7,4.0,3.9,4.4,4.3,5.0,4.9
PR,Campina da Lagoa,Pública,3.4,3.7,4.0,3.9,4.4,4.3,5.0,4.9
PR,Campina do Simão,Estadual,3.6,3.0,3.6,3.0,4.3,4.2,5.0,5.5
PR,Campina do Simão,Pública,3.6,3.0,3.6,3.0,4.3,4.2,5.0,5.5
PR,Campina Grande do Sul,Estadual,3.6,3.5,3.7,4.2,4.0,4.2,4.0,4.9
PR,Campina Grande do Sul,Pública,3.6,3.5,3.7,4.2,4.0,4.2,4.0,4.9
PR,Campo Bonito,Estadual,4.1,4.4,4.6,4.4,4.3,4.5,5.0,-
PR,Campo Bonito,Pública,4.1,4.4,4.6,4.4,4.3,4.5,5.0,-
PR,Campo do Tenente,Estadual,3.3,3.7,3.8,3.9,3.9,4.1,4.1,5.0
PR,Campo do Tenente,Pública,3.3,3.7,3.8,3.9,3.9,4.1,4.1,5.0
PR,Campo Largo,Estadual,4.3,4.3,4.5,4.6,4.7,4.8,5.0,5.4
PR,Campo Largo,Pública,4.3,4.3,4.5,4.6,4.7,4.8,5.0,5.4
PR,Campo Magro,Estadual,3.4,4.1,4.2,4.7,4.7,4.8,4.9,5.1
PR,Campo Magro,Pública,3.4,4.1,4.2,4.7,4.7,4.8,4.9,5.1
PR,Campo Mourão,Estadual,3.5,4.1,3.8,4.1,3.9,3.9,4.9,5.0
PR,Campo Mourão,Municipal,3.9,3.9,3.8,4.0,3.7,-,-,-
PR,Campo Mourão,Pública,3.6,4.1,3.8,4.1,3.9,3.9,4.9,5.0
PR,Cândido de Abreu,Estadual,3.0,3.7,4.1,4.1,4.3,4.6,4.9,5.4
PR,Cândido de Abreu,Pública,3.0,3.7,4.1,4.1,4.4,4.6,4.9,5.4
PR,Candói,Estadual,2.9,4.1,3.9,3.6,4.0,3.8,4.1,5.1
PR,Candói,Pública,2.9,4.1,3.9,3.6,4.0,3.8,4.1,5.1
PR,Cantagalo,Estadual,3.5,3.7,5.0,4.3,4.2,4.0,4.5,5.0
PR,Cantagalo,Pública,3.5,3.7,5.0,4.3,4.2,4.0,4.5,5.0
PR,Capanema,Estadual,4.5,4.6,4.5,4.7,4.7,5.0,5.3,5.8
PR,Capanema,Pública,4.5,4.6,4.5,4.7,4.7,5.0,5.3,5.8
PR,Capitão Leônidas Marques,Estadual,4.2,4.5,4.4,4.6,4.5,5.0,5.1,5.3
PR,Capitão Leônidas Marques,Pública,4.2,4.5,4.4,4.6,4.5,5.0,5.1,5.3
PR,Carambeí,Estadual,3.8,4.2,4.6,4.6,3.9,4.4,4.5,4.8
PR,Carambeí,Pública,3.8,4.2,4.6,4.6,3.9,4.4,4.5,4.8
PR,Carlópolis,Estadual,3.8,4.0,3.9,4.9,4.4,4.6,4.8,5.4
PR,Carlópolis,Pública,3.8,4.0,3.9,4.9,4.4,4.6,4.8,5.4
PR,Cascavel,Estadual,4.0,4.5,4.4,4.3,4.3,4.7,4.9,5.0
PR,Cascavel,Pública,4.0,4.5,4.4,4.3,4.3,4.7,4.9,5.0
PR,Castro,Estadual,3.7,4.1,4.5,4.4,4.4,4.6,4.9,5.4
PR,Castro,Pública,3.7,4.1,4.5,4.4,4.4,4.6,4.9,5.4
PR,Catanduvas,Estadual,4.1,4.2,4.4,4.3,4.3,3.9,4.2,4.8
PR,Catanduvas,Pública,4.1,4.2,4.4,4.3,4.3,3.9,4.2,4.8
PR,Centenário do Sul,Estadual,2.7,3.2,3.2,2.8,3.3,3.4,4.0,4.8
PR,Centenário do Sul,Pública,2.7,3.2,3.2,2.8,3.3,3.4,4.0,4.8
PR,Cerro Azul,Estadual,2.9,3.1,3.0,3.2,3.2,3.0,3.5,4.1
PR,Cerro Azul,Pública,2.9,3.1,3.0,3.2,3.2,3.0,3.5,4.1
PR,Céu Azul,Estadual,3.7,4.5,4.6,4.2,4.8,4.2,5.6,5.6
PR,Céu Azul,Pública,3.7,4.5,4.6,4.2,4.8,4.2,5.6,5.6
PR,Chopinzinho,Estadual,4.2,4.3,4.8,4.4,5.0,4.3,5.2,5.0
PR,Chopinzinho,Pública,4.2,4.3,4.8,4.4,5.0,4.3,5.2,5.0
PR,Cianorte,Estadual,3.5,4.2,4.1,4.0,4.2,4.3,5.0,5.3
PR,Cianorte,Pública,3.5,4.2,4.1,4.0,4.2,4.3,5.0,5.3
PR,Cidade Gaúcha,Estadual,3.3,3.9,4.0,3.5,3.6,3.8,4.2,5.1
PR,Cidade Gaúcha,Pública,3.3,3.9,4.0,3.5,3.6,3.8,4.2,5.1
PR,Clevelândia,Estadual,3.8,4.0,4.1,3.6,3.4,4.0,4.1,4.8
PR,Clevelândia,Pública,3.8,4.0,4.1,3.6,3.4,4.0,4.1,4.8
PR,Colombo,Estadual,3.2,3.5,3.8,3.9,3.6,3.8,4.3,4.8
PR,Colombo,Pública,3.2,3.5,3.8,3.9,3.6,3.8,4.3,4.8
PR,Colorado,Estadual,3.7,4.5,4.0,4.3,3.9,4.0,4.6,4.6
PR,Colorado,Pública,3.7,4.5,4.0,4.3,3.9,4.0,4.6,4.6
PR,Congonhinhas,Estadual,3.6,3.7,4.0,3.0,3.2,4.4,4.1,4.7
PR,Congonhinhas,Pública,3.6,3.7,4.0,3.0,3.2,4.4,4.1,4.7
PR,Conselheiro Mairinck,Estadual,3.6,3.8,4.6,4.5,4.2,4.2,4.3,5.0
PR,Conselheiro Mairinck,Pública,3.6,3.8,4.6,4.5,4.2,4.2,4.3,5.0
PR,Contenda,Estadual,3.8,4.2,4.2,3.4,4.0,3.3,4.4,4.8
PR,Contenda,Pública,3.8,4.2,4.2,3.4,4.0,3.3,4.4,4.8
PR,Corbélia,Estadual,3.9,4.5,4.6,4.5,4.7,4.7,5.1,5.1
PR,Corbélia,Pública,3.9,4.5,4.6,4.5,4.7,4.7,5.1,5.1
PR,Cornélio Procópio,Estadual,3.6,3.9,4.1,4.2,4.2,4.5,4.7,5.1
PR,Cornélio Procópio,Pública,3.6,3.9,4.1,4.2,4.2,4.5,4.7,5.1
PR,Coronel Domingos Soares,Estadual,2.4,3.6,4.1,3.9,3.5,3.5,4.9,4.2
PR,Coronel Domingos Soares,Pública,2.4,3.6,4.1,3.9,3.5,3.5,4.9,4.2
PR,Coronel Vivida,Estadual,3.8,4.3,4.2,4.4,4.6,4.7,4.8,5.1
PR,Coronel Vivida,Pública,3.8,4.3,4.2,4.4,4.6,4.7,4.8,5.1
PR,Corumbataí do Sul,Estadual,3.1,3.3,4.3,4.0,4.0,3.6,4.5,4.5
PR,Corumbataí do Sul,Pública,3.1,3.3,4.3,4.0,4.0,3.6,4.5,4.5
PR,Cruzeiro do Iguaçu,Estadual,4.3,4.1,4.7,5.1,4.5,5.1,4.9,5.4
PR,Cruzeiro do Iguaçu,Pública,4.3,4.1,4.7,5.1,4.5,5.1,4.9,5.4
PR,Cruzeiro do Oeste,Estadual,3.7,4.1,4.6,4.9,5.1,5.2,5.6,5.2
PR,Cruzeiro do Oeste,Pública,3.7,4.1,4.6,4.9,5.1,5.2,5.6,5.2
PR,Cruzeiro do Sul,Estadual,3.5,4.0,3.7,4.2,4.3,3.7,4.7,4.7
PR,Cruzeiro do Sul,Pública,3.5,4.0,3.7,4.2,4.3,3.7,4.7,4.7
PR,Cruz Machado,Estadual,3.7,3.9,4.0,4.1,4.2,4.2,4.2,5.1
PR,Cruz Machado,Pública,3.7,3.9,4.0,4.1,4.2,4.2,4.2,5.1
PR,Cruzmaltina,Estadual,3.4,3.5,3.9,4.6,4.1,4.9,4.8,5.6
PR,Cruzmaltina,Pública,3.4,3.5,3.9,4.6,4.1,4.9,4.8,5.6
PR,Curitiba,Federal,-,-,6.9,-,6.5,7.7,7.7,7.2
PR,Curitiba,Estadual,3.6,4.1,4.1,4.1,4.1,4.5,4.7,5.0
PR,Curitiba,Municipal,4.2,4.2,4.4,4.7,4.7,5.3,5.2,5.2
PR,Curitiba,Pública,3.7,4.1,4.1,4.1,4.1,4.6,4.8,5.0
PR,Curiúva,Estadual,3.3,3.9,3.8,4.0,3.9,3.8,4.6,4.6
PR,Curiúva,Pública,3.3,3.9,3.8,4.0,3.9,3.8,4.6,4.6
PR,Diamante do Norte,Estadual,4.0,4.3,3.8,3.4,4.0,4.5,4.9,5.1
PR,Diamante do Norte,Pública,4.0,4.3,3.8,3.4,4.0,4.5,4.9,5.1
PR,Diamante do Sul,Estadual,2.7,3.6,3.7,3.6,4.2,3.8,4.7,4.7
PR,Diamante do Sul,Pública,2.7,3.6,3.7,3.6,4.2,3.8,4.7,4.7
PR,Diamante D'Oeste,Estadual,3.4,3.7,4.0,3.7,3.9,4.8,4.9,5.4
PR,Diamante D'Oeste,Pública,3.4,3.7,4.0,3.7,3.9,4.8,4.9,5.4
PR,Dois Vizinhos,Estadual,4.1,4.9,4.6,4.9,4.9,5.2,5.6,5.6
PR,Dois Vizinhos,Pública,4.1,4.9,4.6,4.9,4.9,5.2,5.6,5.6
PR,Douradina,Estadual,3.7,4.2,4.0,3.8,4.0,4.5,4.4,5.7
PR,Douradina,Pública,3.7,4.2,4.0,3.8,4.0,4.5,4.4,5.7
PR,Doutor Camargo,Estadual,4.3,3.9,4.9,5.2,4.8,4.9,5.7,5.8
PR,Doutor Camargo,Pública,4.3,3.9,4.9,5.2,4.8,4.9,5.7,5.8
PR,Enéas Marques,Estadual,4.4,4.8,4.8,4.4,4.7,5.0,5.3,5.6
PR,Enéas Marques,Pública,4.4,4.8,4.8,4.4,4.7,5.0,5.3,5.6
PR,Engenheiro Beltrão,Estadual,4.0,4.2,4.1,4.2,4.0,4.5,5.3,5.4
PR,Engenheiro Beltrão,Pública,4.0,4.2,4.1,4.2,4.0,4.5,5.3,5.4
PR,Esperança Nova,Estadual,-,4.4,3.1,4.3,4.6,4.2,5.2,5.4
PR,Esperança Nova,Pública,-,4.4,3.1,4.3,4.6,4.2,5.2,5.4
PR,Entre Rios do Oeste,Estadual,3.5,4.7,4.5,4.6,4.8,5.1,5.8,6.0
PR,Entre Rios do Oeste,Pública,3.5,4.7,4.5,4.6,4.8,5.1,5.8,6.0
PR,Espigão Alto do Iguaçu,Estadual,4.0,3.7,5.0,4.4,4.7,5.0,5.0,5.8
PR,Espigão Alto do Iguaçu,Pública,4.0,3.7,5.0,4.4,4.7,5.0,5.0,5.8
PR,Farol,Estadual,3.8,3.8,4.2,3.9,3.9,4.2,4.0,5.3
PR,Farol,Pública,3.8,3.8,4.2,3.9,3.9,4.2,4.0,5.3
PR,Faxinal,Estadual,3.2,3.4,3.9,3.7,4.1,4.3,4.5,4.8
PR,Faxinal,Pública,3.2,3.4,3.9,3.7,4.1,4.3,4.5,4.8
PR,Fazenda Rio Grande,Estadual,3.5,3.6,3.6,3.8,3.7,4.2,4.5,4.9
PR,Fazenda Rio Grande,Pública,3.5,3.6,3.6,3.8,3.7,4.2,4.5,4.9
PR,Fênix,Estadual,3.8,3.8,3.7,3.3,3.6,-,4.5,4.9
PR,Fênix,Pública,3.8,3.8,3.7,3.3,3.6,-,4.5,4.9
PR,Fernandes Pinheiro,Estadual,3.7,4.4,4.4,3.9,4.5,4.8,4.4,5.3
PR,Fernandes Pinheiro,Pública,3.7,4.4,4.4,3.9,4.5,4.8,4.4,5.3
PR,Figueira,Estadual,3.7,4.0,3.6,3.9,3.8,3.8,4.8,4.7
PR,Figueira,Pública,3.7,4.0,3.6,3.9,3.8,3.8,4.8,4.7
PR,Floraí,Estadual,4.2,4.6,4.1,4.7,4.4,4.9,5.0,5.8
PR,Floraí,Pública,4.2,4.6,4.1,4.7,4.4,4.9,5.0,5.8
PR,Flor da Serra do Sul,Estadual,3.9,4.3,4.8,4.7,5.0,4.7,5.5,5.5
PR,Flor da Serra do Sul,Pública,3.9,4.3,4.8,4.7,5.0,4.7,5.5,5.5
PR,Floresta,Estadual,3.8,3.6,4.0,4.6,4.2,4.4,4.5,5.3
PR,Floresta,Pública,3.8,3.6,4.0,4.6,4.2,4.4,4.5,5.3
PR,Florestópolis,Estadual,3.5,3.5,3.2,3.7,3.5,3.8,3.6,-
PR,Florestópolis,Pública,3.5,3.5,3.2,3.7,3.5,3.8,3.6,-
PR,Flórida,Estadual,3.7,4.6,4.3,4.6,4.5,4.8,5.1,5.4
PR,Flórida,Pública,3.7,4.6,4.3,4.6,4.5,4.8,5.1,5.4
PR,Formosa do Oeste,Estadual,3.7,3.5,4.0,4.2,4.2,4.8,5.0,5.6
PR,Formosa do Oeste,Pública,3.7,3.5,4.0,4.2,4.2,4.8,5.0,5.6
PR,Foz do Iguaçu,Estadual,3.3,3.7,3.9,3.8,4.1,4.2,4.8,5.0
PR,Foz do Iguaçu,Pública,3.3,3.7,3.9,3.8,4.1,4.2,4.8,5.0
PR,Francisco Alves,Estadual,3.6,4.3,4.4,4.3,4.2,4.2,4.7,5.4
PR,Francisco Alves,Pública,3.6,4.3,4.4,4.3,4.2,4.2,4.7,5.4
PR,Francisco Beltrão,Estadual,4.1,4.5,4.4,4.4,4.4,4.9,5.0,5.1
PR,Francisco Beltrão,Municipal,-,-,-,-,-,-,-,-
PR,Francisco Beltrão,Pública,4.0,4.5,4.5,4.4,4.5,4.9,5.0,5.1
PR,Foz do Jordão,Estadual,3.2,3.5,3.9,3.7,3.4,4.0,3.5,5.1
PR,Foz do Jordão,Pública,3.2,3.5,3.9,3.7,3.4,4.0,3.5,5.1
PR,General Carneiro,Estadual,3.4,3.7,4.1,3.9,3.7,3.5,4.0,4.7
PR,General Carneiro,Pública,3.4,3.7,4.1,3.9,3.7,3.5,4.0,4.7
PR,Godoy Moreira,Estadual,3.2,3.3,3.8,3.5,3.8,4.2,4.6,4.9
PR,Godoy Moreira,Pública,3.2,3.3,3.8,3.5,3.8,4.2,4.6,4.9
PR,Goioerê,Estadual,3.1,4.2,3.9,4.5,4.1,4.2,4.9,4.8
PR,Goioerê,Pública,3.1,4.2,3.9,4.5,4.1,4.2,4.9,4.8
PR,Goioxim,Estadual,3.3,3.2,3.7,3.5,3.7,4.1,3.9,4.9
PR,Goioxim,Pública,3.3,3.2,3.7,3.5,3.7,4.1,3.9,4.9
PR,Grandes Rios,Estadual,3.0,3.2,3.5,3.4,3.9,3.7,4.6,4.9
PR,Grandes Rios,Pública,3.0,3.2,3.5,3.4,3.9,3.7,4.6,4.9
PR,Guaíra,Estadual,3.4,4.0,3.7,3.8,4.2,4.3,4.3,5.3
PR,Guaíra,Pública,3.4,4.0,3.7,3.8,4.2,4.3,4.3,5.3
PR,Guairaçá,Estadual,3.9,3.9,4.1,4.4,4.8,4.7,4.8,4.8
PR,Guairaçá,Pública,3.9,3.9,4.1,4.4,4.8,4.7,4.8,4.8
PR,Guamiranga,Estadual,3.4,4.1,4.4,4.4,4.4,4.4,4.9,5.5
PR,Guamiranga,Pública,3.5,4.3,4.4,4.3,4.4,4.4,4.9,5.5
PR,Guapirama,Estadual,3.8,4.0,4.2,3.7,4.7,5.1,5.3,5.3
PR,Guapirama,Pública,3.8,4.0,4.2,3.7,4.7,5.1,5.3,5.3
PR,Guaporema,Estadual,3.5,3.9,4.1,4.1,4.6,-,3.4,4.6
PR,Guaporema,Pública,3.5,3.9,4.1,4.1,4.6,-,3.4,4.6
PR,Guaraci,Estadual,2.9,3.0,3.8,3.8,4.4,4.6,4.7,4.9
PR,Guaraci,Pública,2.9,3.0,3.8,3.8,4.4,4.6,4.7,4.9
PR,Guaraniaçu,Estadual,3.5,3.9,4.3,3.8,4.7,4.3,5.1,5.3
PR,Guaraniaçu,Pública,3.5,3.9,4.3,3.8,4.7,4.3,5.1,5.3
PR,Guarapuava,Estadual,3.4,3.9,4.1,4.1,3.8,4.1,4.3,5.0
PR,Guarapuava,Municipal,3.9,4.2,4.0,4.5,3.9,-,-,-
PR,Guarapuava,Pública,3.4,3.9,4.1,4.1,3.8,4.1,4.4,5.0
PR,Guaraqueçaba,Estadual,3.0,3.5,3.3,3.2,3.3,4.0,4.0,4.7
PR,Guaraqueçaba,Pública,3.0,3.5,3.3,3.2,3.3,4.0,4.0,4.7
PR,Guaratuba,Estadual,3.5,3.5,3.3,3.6,3.4,4.2,4.5,4.8
PR,Guaratuba,Pública,3.5,3.5,3.3,3.6,3.4,4.2,4.5,4.8
PR,Honório Serpa,Estadual,3.8,3.8,4.1,3.2,4.3,4.4,5.2,5.1
PR,Honório Serpa,Pública,3.8,3.8,4.1,3.2,4.3,4.4,5.2,5.1
PR,Ibaiti,Estadual,3.3,3.7,4.1,4.1,4.2,4.2,4.8,5.4
PR,Ibaiti,Pública,3.3,3.7,4.1,4.1,4.2,4.2,4.8,5.4
PR,Ibema,Estadual,4.1,4.2,5.0,4.4,4.8,4.3,5.0,-
PR,Ibema,Pública,4.1,4.2,5.0,4.4,4.8,4.3,5.0,-
PR,Ibiporã,Estadual,3.1,3.6,3.8,3.8,3.8,3.8,4.1,5.1
PR,Ibiporã,Pública,3.1,3.6,3.8,3.8,3.8,3.8,4.1,5.1
PR,Icaraíma,Estadual,3.4,3.7,4.2,3.4,3.9,3.9,4.2,4.9
PR,Icaraíma,Pública,3.4,3.7,4.2,3.4,3.9,3.9,4.2,4.9
PR,Iguaraçu,Estadual,3.2,3.9,3.8,4.2,4.3,4.1,4.3,5.4
PR,Iguaraçu,Pública,3.2,3.9,3.8,4.2,4.3,4.1,4.3,5.4
PR,Iguatu,Estadual,2.9,4.1,4.4,5.0,5.0,5.1,4.8,6.1
PR,Iguatu,Pública,2.9,4.1,4.4,5.0,5.0,5.1,4.8,6.1
PR,Imbaú,Estadual,3.2,3.6,3.6,3.3,3.0,3.7,4.3,4.6
PR,Imbaú,Pública,3.2,3.6,3.6,3.3,3.0,3.7,4.3,4.6
PR,Imbituva,Estadual,3.6,4.0,4.4,4.1,4.1,4.5,4.6,5.3
PR,Imbituva,Pública,3.6,4.0,4.4,4.1,4.1,4.5,4.6,5.3
PR,Inácio Martins,Estadual,3.2,3.3,4.1,3.2,3.8,3.7,4.0,4.8
PR,Inácio Martins,Pública,3.2,3.3,4.1,3.2,3.8,3.7,4.0,4.8
PR,Inajá,Estadual,3.2,3.2,4.3,4.6,4.7,5.1,5.0,5.2
PR,Inajá,Pública,3.2,3.2,4.3,4.6,4.7,5.1,5.0,5.2
PR,Indianópolis,Estadual,2.7,3.6,3.7,4.0,4.0,4.0,4.4,5.0
PR,Indianópolis,Pública,2.7,3.6,3.7,4.0,4.0,4.0,4.4,5.0
PR,Ipiranga,Estadual,3.4,3.9,3.8,4.2,3.9,-,5.1,5.1
PR,Ipiranga,Pública,3.4,3.9,3.8,4.2,3.9,-,5.1,5.1
PR,Iporã,Estadual,3.8,4.1,4.4,4.3,4.1,4.1,5.1,5.2
PR,Iporã,Pública,3.8,4.1,4.4,4.3,4.1,4.1,5.1,5.2
PR,Iracema do Oeste,Estadual,3.7,4.1,4.1,4.2,4.5,4.2,5.4,5.1
PR,Iracema do Oeste,Pública,3.7,4.1,4.1,4.2,4.5,4.2,5.4,5.1
PR,Irati,Estadual,4.1,4.3,4.6,4.5,4.6,4.8,5.4,5.5
PR,Irati,Pública,4.1,4.3,4.6,4.5,4.6,4.8,5.4,5.5
PR,Iretama,Estadual,-,3.5,4.2,3.6,3.8,4.1,5.2,5.1
PR,Iretama,Pública,-,3.5,4.2,3.6,3.8,4.1,5.2,5.1
PR,Itaguajé,Estadual,3.2,3.7,3.6,3.6,3.3,3.6,3.9,4.7
PR,Itaguajé,Pública,3.2,3.7,3.6,3.6,3.3,3.6,3.9,4.7
PR,Itaipulândia,Estadual,3.1,4.1,4.4,4.8,4.9,4.5,4.5,5.4
PR,Itaipulândia,Pública,3.1,4.1,4.4,4.8,4.9,4.5,4.5,5.4
PR,Itambaracá,Estadual,3.3,3.6,4.0,3.1,3.7,4.3,3.7,4.2
PR,Itambaracá,Pública,3.3,3.6,4.0,3.1,3.7,4.3,3.7,4.2
PR,Itambé,Estadual,4.1,4.5,4.6,4.6,4.4,4.7,3.9,5.2
PR,Itambé,Pública,4.1,4.5,4.6,4.6,4.4,4.7,3.9,5.2
PR,Itapejara d'Oeste,Estadual,4.7,4.8,4.7,4.7,4.6,4.9,5.2,5.6
PR,Itapejara d'Oeste,Pública,4.7,4.8,4.7,4.7,4.6,4.9,5.2,5.6
PR,Itaperuçu,Estadual,2.9,3.2,3.6,3.4,3.6,3.6,3.8,4.2
PR,Itaperuçu,Pública,2.9,3.2,3.6,3.4,3.6,3.6,3.8,4.2
PR,Itaúna do Sul,Estadual,3.2,3.3,3.5,3.7,3.4,3.9,4.7,4.7
PR,Itaúna do Sul,Pública,3.2,3.3,3.5,3.7,3.4,3.9,4.7,4.7
PR,Ivaí,Estadual,3.7,4.3,4.2,5.1,4.9,4.7,5.2,5.9
PR,Ivaí,Pública,3.7,4.3,4.2,5.1,4.9,4.7,5.2,5.9
PR,Ivaiporã,Estadual,3.5,4.0,4.2,4.3,4.2,4.5,4.9,5.1
PR,Ivaiporã,Pública,3.5,4.0,4.2,4.3,4.2,4.5,4.9,5.1
PR,Ivaté,Estadual,3.2,3.7,4.1,4.4,4.7,5.5,5.1,5.3
PR,Ivaté,Pública,3.2,3.7,4.1,4.4,4.7,5.5,5.1,5.3
PR,Ivatuba,Estadual,4.8,5.2,5.1,4.8,5.3,-,5.1,5.9
PR,Ivatuba,Pública,4.8,5.2,5.1,4.8,5.3,-,5.1,5.9
PR,Jaboti,Estadual,4.1,3.9,4.0,3.7,4.2,4.8,4.8,6.0
PR,Jaboti,Pública,4.1,3.9,4.0,3.7,4.2,4.8,4.8,6.0
PR,Jacarezinho,Estadual,3.2,3.6,3.5,4.0,3.5,3.9,4.1,4.6
PR,Jacarezinho,Pública,3.2,3.6,3.5,4.0,3.5,3.9,4.1,4.6
PR,Jaguapitã,Estadual,3.1,3.5,4.3,4.1,4.4,4.3,4.3,5.1
PR,Jaguapitã,Pública,3.1,3.5,4.3,4.1,4.4,4.3,4.3,5.1
PR,Jaguariaíva,Estadual,3.6,3.9,3.9,3.7,3.7,4.4,4.8,5.0
PR,Jaguariaíva,Pública,3.6,3.9,3.9,3.7,3.7,4.4,4.8,5.0
PR,Jandaia do Sul,Estadual,4.0,4.0,4.3,4.5,4.5,4.4,4.9,5.3
PR,Jandaia do Sul,Pública,4.0,4.0,4.3,4.5,4.5,4.4,4.9,5.3
PR,Janiópolis,Estadual,3.0,3.6,4.1,3.9,4.9,4.2,4.3,4.7
PR,Janiópolis,Pública,3.0,3.6,4.1,3.9,4.9,4.2,4.3,4.7
PR,Japira,Estadual,3.5,3.3,3.7,3.8,3.5,3.7,4.3,5.1
PR,Japira,Pública,3.5,3.3,3.7,3.8,3.5,3.7,4.3,5.1
