ano,id_municipio,PT,OUTRO
2010,2310852,8778,909
2010,2311108,7608,441
2010,2311504,7970,1678
2010,2311603,11442,2384
2010,2312502,4398,358
2010,4200804,2180,1545
2010,4201257,3052,2169
2010,4202800,6260,9907
2010,4204194,947,746
2010,4205100,1299,668
2010,4205191,773,1064
2010,4213153,1164,725
2010,4216008,3246,2437
2010,4216503,4453,9633
2010,4217402,5078,2732
2010,4218954,538,1015
2010,4100806,2579,2024
2010,4101705,3758,3429
2010,4103305,1917,2733
2010,4104006,9801,8191
2010,4104055,1610,976
2010,4108700,1435,2066
2010,4109609,5516,9129
2010,4111704,1061,1390
2010,4113304,8622,6081
2010,4113502,4607,5533
2010,4113759,1137,1753
2010,4116059,3836,2399
2010,4117222,1616,3238
2010,4121307,997,1197
2010,4122305,5259,10474
2010,4123204,706,1231
2010,4126702,1167,1449
2010,4128401,2690,3052
2010,4128500,3151,6886
2010,3300803,13981,6287
2010,3302007,26913,12889
2010,3302809,4169,3146
2010,3304557,1464830,738040
2010,3304904,240052,68868
2010,3306305,66307,31363
2010,2901205,7494,3299
2010,2901353,7108,909
2010,2902658,4472,1155
2010,2902708,15472,3922
2010,2903102,1719,493
2010,2907400,2058,180
2010,2910800,114938,81709
2010,2911709,23227,12575
2010,2914307,4394,1239
2010,2914653,6850,5107
2010,2915304,1843,1066
2010,2915502,6822,3036
2010,2916302,2827,1143
2010,2916906,3615,1824
2010,2917904,3635,680
2010,2919207,40432,10292
2010,2919553,9390,7368
2010,2919603,3484,1697
2010,2919702,4607,2397
2010,2920205,5937,1448
2010,2920403,5342,1002
2010,2921054,4574,502
2010,2921500,20733,3282
2010,2922805,2453,818
2010,2924405,11960,1935
2010,2924801,6535,1066
2010,2927507,7539,2747
2010,2930105,16132,13981
2010,2932903,20782,10312
2010,2933208,14956,1778
2010,2933455,4625,1498
2010,4302303,2405,3735
2010,4304507,16527,14713
2010,4305702,2327,1625
2010,4306502,4720,2931
2010,4306924,501,431
2010,4307906,17271,18999
2010,4308409,1888,2263
2010,4309001,5102,4570
2010,4309605,6294,4583
2010,4311304,6388,8133
2010,4312104,1454,1474
2010,4312179,818,449
2010,4312609,1278,1545
2010,4313490,1560,1145
2010,4314001,1970,2017
2010,4314100,53717,42155
2010,4315057,904,830
2010,4317004,2855,1881
2010,4317806,5377,2915
2010,4317905,5636,3962
2010,4318499,1041,612
2010,4318804,15838,10239
2010,4319158,2979,1574
2010,4320230,1088,724
2010,4321709,6696,5620
2010,4321956,2130,1128
2010,4322343,605,979
2010,4323705,1386,589
2010,3101805,2348,1238
2010,3102506,2286,732
2010,3103801,625,1143
2010,3108404,4415,3705
2010,3108909,3369,4845
2010,3109709,2316,3684
2010,3111507,3168,3317
2010,3113107,1043,937
2010,3113800,895,331
2010,3117900,1766,3322
2010,3120102,1594,395
2010,3120300,2082,545
2010,3120805,3816,4076
2010,3121902,1578,811
2010,3123403,557,435
2010,3123528,2482,1317
2010,3125309,1302,708
2010,3126208,2500,1061
2010,3127073,2296,342
2010,3129004,3036,1604
2010,3133501,5174,5759
2010,3133907,2414,1232
2010,3135308,1006,951
2010,3135605,3143,600
2010,3137007,4983,1367
2010,3138005,2318,1419
2010,3140506,3397,2693
2010,3141009,5103,1689
2010,3145877,2686,1117
2010,3145901,8581,6072
2010,3146909,5109,2584
2010,3148509,2563,1317
2010,3148608,4797,2150
2010,3149309,14254,9157
2010,3153202,1837,594
2010,3153301,1381,254
2010,3154457,2676,677
2010,3154804,1854,1407
2010,3156205,707,552
2010,3157807,45479,22788
2010,3159001,1764,545
2010,3159357,1809,1242
2010,3160306,3427,1713
2010,3162922,7705,1905
2010,3166600,237,438
2010,3168200,991,525
2010,3170206,186797,70680
2010,3170479,1513,356
2010,3171709,2740,1931
2010,3500907,1194,762
2010,3501509,1021,644
2010,3502101,12850,12477
2010,3503109,1590,1879
2010,3506003,61580,69907
2010,3506201,601,610
2010,3512308,3106,4708
2010,3516200,58278,87859
2010,3516408,35221,17078
2010,3521507,1474,1992
2010,3522604,8645,24181
2010,3522703,7132,10475
2010,3522901,1895,3379
2010,3525300,19968,37585
2010,3526803,7530,18020
2010,3527009,781,2524
2010,3528106,1122,2875
2010,3528601,1838,2576
2010,3529005,31910,56765
2010,3530201,5399,3014
2010,3532207,1162,1158
2010,3532603,2051,3130
2010,3533403,13897,7953
2010,3537602,12000,15290
2010,3539103,3401,2885
2010,3541208,3174,3651
2010,3541703,2118,3835
2010,3541901,2498,2127
2010,3542503,906,1547
2010,3544004,5906,7432
2010,3544251,6397,2728
2010,3547809,167303,155926
2010,3548054,2176,1881
2010,3548302,932,709
2010,3550209,5705,9462
2010,3550704,15753,13446
2010,3553856,1044,2173
2010,3556305,4814,4462
2014,1400605,2041,1499
2014,2802304,4429,3199
2014,2805307,3234,954
2014,1700251,884,287
2014,1703826,903,198
2014,1706506,1590,567
2014,1710706,2271,528
2014,1712009,770,611
2014,1715705,1510,550
2014,1717008,1561,853
2014,1717206,993,499
2014,1717909,1689,1241
2014,1718303,2459,699
2014,1718865,1468,1085
2014,1720499,1488,536
2014,1720655,1556,884
2014,1100254,5363,5105
2014,1100452,7055,8844
2014,1101450,1360,942
2014,2700607,1842,1296
2014,2701001,6448,2621
2014,2701605,6542,450
2014,2702207,1792,655
2014,2703908,924,596
2014,2704005,6624,3094
2014,2708956,4219,398
2014,2709301,14727,7038
2014,1301407,8501,1739
2014,1301506,5348,610
2014,5101258,2619,3931
2014,5102686,981,1374
2014,5105150,8517,10914
2014,5106281,1054,1908
2014,5106299,2338,2938
2014,5106752,5690,11169
2014,5107040,8568,15267
2014,5107180,1134,2721
2014,5107198,592,562
2014,5107800,6485,2814
2014,5108204,1138,1034
2014,3200102,6272,7298
2014,3201902,4135,12456
2014,3202504,1785,2690
2014,3204609,3183,8042
2014,5003157,3551,3085
2014,5003900,690,938
2014,5005400,8509,8952
2014,5006309,8612,9679
2014,5006408,2012,1901
2014,5007406,4915,3433
2014,2200707,3725,502
2014,2202174,2624,282
2014,2202802,2535,256
2014,2203008,3070,241
2014,2203354,3329,289
2014,2203602,1807,347
2014,2206308,676,148
2014,2206951,2367,213
2014,2207108,1418,108
2014,2207850,2069,133
2014,2207959,2369,160
2014,2210706,6095,705
2014,2210805,4956,823
2014,2400505,6306,555
2014,2401602,2658,457
2014,2401909,1811,489
2014,2406601,4077,896
2014,2408508,2193,507
2014,2411403,6066,1757
2014,2411809,1544,631
2014,2412203,12071,3632
2014,2413508,3201,758
2014,2414407,12186,2006
2014,2601003,3838,681
2014,2601300,2678,565
2014,2604155,4100,480
2014,2605608,8284,286
2014,2606804,23450,1766
2014,2610806,7717,648
2014,2611533,3334,80
2014,2612471,5110,235
2014,2612604,15496,1027
2014,2614402,3000,142
2014,2616209,4663,1291
2014,1501105,6511,723
2014,1503077,9595,2714
2014,1503606,26347,16142
2014,1503754,1900,1419
2014,1504208,59986,27677
2014,1504455,4141,6784
2014,1504901,13787,2257
2014,1505205,11688,1953
2014,1505635,3565,1519
2014,1506583,4280,3314
2014,1506609,7888,4189
2014,1507151,6307,2600
2014,1507201,10159,4575
2014,1508084,8223,7103
2014,2501534,2008,486
2014,2502805,4701,1608
2014,2503001,6209,1733
2014,2503704,22248,4417
2014,2506103,4569,1085
2014,2507804,2404,1064
2014,2508901,10605,5059
2014,2509206,4400,1739
2014,2509339,1625,731
2014,2511707,1872,787
2014,2512721,1524,1031
2014,2514503,8700,884
2014,2516300,6257,1435
2014,2516805,3634,432
2014,2517001,2924,811
2014,2100303,8061,803
2014,2100600,11668,3293
2014,2101939,2739,243
2014,2102036,8550,1729
2014,2102374,3835,150
2014,2102804,7560,1848
2014,2103000,52689,5633
2014,2105203,4334,567
2014,2105302,53457,31482
2014,2105906,6367,453
2014,2105989,2726,880
2014,2106755,7039,656
2014,2107456,4859,241
2014,2108702,10344,836
2014,2109601,16060,988
2014,2110278,5339,249
2014,2112100,9372,634
2014,2112605,11487,497
2014,2301109,28129,5020
2014,2301208,13898,2125
2014,2303600,4785,610
2014,2304004,9085,2663
2014,2304277,2684,554
2014,2304350,9323,1225
2014,2304707,21900,2668
2014,2308302,13335,1149
2014,2308906,6556,3247
2014,2312700,10014,3013
2014,5200258,23514,13791
2014,5200852,1301,2179
2014,5200902,1142,1426
2014,5209200,3462,3826
2014,5209408,1424,1128
2014,5210604,1905,1384
2014,5212006,1055,753
2014,5213806,9737,11147
2014,5215306,2724,4826
2014,5216452,873,812
2014,5219357,1014,1328
2014,5219753,10095,9682
2014,5220009,1679,1816
2014,5220108,4539,8491
2014,5220454,12339,12171
2014,5220686,1768,1562
2014,3303203,35406,19306
2014,3304128,2543,2823
2014,3304508,2352,2106
2014,3306156,1867,2789
2014,4202008,11303,37346
2014,4202578,858,605
2014,4203154,1376,792
2014,4204194,895,1023
2014,4204608,26538,56022
2014,4207007,11022,13255
2014,4207304,8572,9932
2014,4209102,76070,144685
2014,4209805,1327,1074
2014,4211876,749,553
2014,4212239,1589,1082
2014,4213609,6043,10209
2014,4213906,428,790
2014,4214201,3305,2761
2014,4214706,1501,4548
2014,4216909,6552,6344
2014,4217154,794,514
2014,4217253,811,1616
2014,4217501,4709,5327
2014,4219705,7137,7463
2014,2900207,6901,848
2014,2900355,6192,780
2014,2900405,4580,1152
2014,2901957,2002,809
2014,2902609,5761,2167
2014,2903300,2271,1064
2014,2903607,6294,612
2014,2906873,7894,2945
2014,2906899,3178,1481
2014,2907202,29630,2636
2014,2913507,7805,1733
2014,2916302,3009,987
2014,2916906,3805,1066
2014,2918357,8070,1425
2014,2919009,1761,153
2014,2921500,22758,1796
2014,2922508,10767,1851
2014,2923001,8572,4253
2014,2923803,11647,2085
2014,2925006,7603,3306
2014,2925105,13063,4260
2014,2928703,25456,7464
2014,2929255,9615,732
2014,2929370,3422,1037
2014,2930774,9394,953
2014,2931350,28864,17469
2014,2931905,17543,2476
2014,2932606,6991,596
2014,2933158,4051,962
2014,4300901,2394,2127
2014,4302451,3017,1472
2014,4302659,1943,1100
2014,4303004,22063,21350
2014,4305306,3099,3033
2014,4305850,787,1038
2014,4306072,1128,600
2014,4306106,16471,13882
2014,4306734,1532,1863
2014,4308607,5843,12417
2014,4309407,4110,8406
2014,4309803,1004,1933
2014,4311239,1068,705
2014,4311304,6252,8406
2014,4312385,808,1217
2014,4313003,668,1363
2014,4313102,1929,1956
2014,4313425,1164,1436
2014,4313904,9809,11583
2014,4319000,2690,8852
2014,4319901,20516,18704
2014,4320354,1825,1201
2014,4320503,1623,2416
2014,4320552,1665,1920
2014,4320909,2949,8182
2014,4321204,12954,14009
2014,4321501,7848,8915
2014,4321600,10386,8376
2014,4322004,6640,6284
2014,4322541,1562,1689
2014,4100400,15493,21433
2014,4101101,5120,5019
2014,4102604,2665,2476
2014,4103040,2294,1147
2014,4103602,4853,6230
2014,4104808,52234,85729
2014,4104907,10411,23295
2014,4109005,983,1183
2014,4109708,5113,7996
2014,4110003,1046,1342
2014,4110078,2500,2381
2014,4111704,992,1529
2014,4113304,7364,8744
2014,4113601,1455,1104
2014,4115705,5835,8242
2014,4118451,1005,2306
2014,4119103,2526,4177
2014,4124004,1460,1437
2014,3100104,2478,1461
2014,3101607,14577,20017
2014,3101706,13676,3592
2014,3105301,1322,2122
2014,3105509,2589,878
2014,3106408,2740,2428
2014,3107901,3288,3194
2014,3108404,4944,3413
2014,3109105,1560,4300
2014,3110004,8646,13175
2014,3112109,2001,793
2014,3114204,5210,5640
2014,3118106,1698,697
2014,3118205,1543,1801
2014,3118908,2356,2209
2014,3119500,3396,1212
2014,3121100,1673,2886
2014,3122355,1713,854
2014,3122470,1244,910
2014,3123858,2114,1030
2014,3124005,7437,3370
2014,3127701,59998,59778
2014,3130101,8496,7070
2014,3131802,2853,2316
2014,3132008,2316,688
2014,3132909,2686,3022
2014,3133006,2057,4993
2014,3133501,4648,6897
2014,3133600,1501,2789
2014,3134806,1091,2775
2014,3135209,25173,4472
2014,3135605,3388,533
2014,3135803,7757,2522
2014,3136801,2321,830
2014,3138302,612,1517
2014,3144359,2236,785
2014,3146008,3919,10935
2014,3147006,18334,18816
2014,3148202,2224,936
2014,3148756,2510,1518
2014,3150539,1692,856
2014,3150570,3078,694
2014,3151305,3736,2526
2014,3151909,2828,2018
2014,3152204,16548,3443
2014,3152501,22198,37849
2014,3154101,3460,1379
2014,3154606,58060,48948
2014,3157104,1933,1068
2014,3157203,8502,6184
2014,3159100,1236,1250
2014,3159605,2767,17090
2014,3161106,20215,3869
2014,3162948,2390,1358
2014,3164472,2213,1128
2014,3166907,1946,2393
2014,3167509,980,724
2014,3168101,1128,1706
2014,3168903,1486,2110
2014,3170800,10350,5202
2014,3171402,1818,796
2014,3502606,1076,1490
2014,3504206,2847,3951
2014,3504503,7559,25162
2014,3505302,4142,12406
2014,3505807,2193,6101
2014,3507159,1069,992
2014,3508306,948,1045
2014,3508900,1265,1189
2014,3509452,1039,1398
2014,3510401,3912,15390
2014,3510609,67425,61003
2014,3513306,492,997
2014,3515152,3391,2885
2014,3518701,52477,46850
2014,3519055,1668,4913
2014,3521507,1046,2380
2014,3522901,1216,3656
2014,3523701,1375,1745
2014,3524303,6564,20133
2014,3525904,41801,111440
2014,3526308,916,2182
2014,3528502,8518,20390
2014,3528601,1061,3080
2014,3528908,936,990
2014,3531100,8340,9662
2014,3532157,844,663
2014,3533502,4358,11967
2014,3533908,6829,16041
2014,3538600,2222,10090
2014,3539509,5474,8424
2014,3539707,618,1065
2014,3540754,2495,3430
2014,3541505,5195,11258
2014,3553203,638,2133
2014,3553500,1239,1606
2014,3555208,242,753
2014,3555356,1213,1263
2014,3556404,4790,14323
2014,3556958,492,580
2014,2800407,3879,1448
2014,2801108,2418,342
2014,2802403,4648,886
2014,2804458,3088,1575
2014,1200013,2293,3464
2014,1200336,4348,2306
2014,1200807,3131,3512
2014,1700301,1548,568
2014,1701051,931,612
2014,1703057,846,741
2014,1703107,2125,921
2014,1703305,1275,585
2014,1714203,1941,1472
2014,1718550,1647,561
2014,1720200,3476,679
2014,1720903,4351,1446
2014,1100015,5576,6374
2014,1100320,5026,5373
2014,1100601,1335,1555
2014,2700201,4276,1572
2014,2703502,1833,446
2014,2705408,2708,631
2014,2707602,4304,1175
2014,2709004,2160,387
2014,2709103,4566,1399
2014,1300904,3373,678
2014,1301803,4720,671
2014,1301852,13013,2133
2014,1302207,2541,1177
2014,5101605,3186,757
2014,5102694,640,1597
2014,5103361,631,850
2014,5103379,2405,2999
2014,5103858,352,1611
2014,5104906,2656,1049
2014,5106703,598,450
2014,5106802,960,1568
2014,5107156,569,626
2014,5107263,742,656
2014,3200409,4912,4988
2014,3201407,4492,11091
2014,3204302,2457,3007
2014,3204500,3435,2575
2014,5000252,938,1102
2014,5000906,1853,2632
2014,5007950,3122,1417
2014,2201101,4422,570
2014,2201804,2859,677
2014,2201929,2856,224
2014,2202406,4597,886
2014,2202703,10269,1999
2014,2205565,2323,190
2014,2206696,3097,436
2014,2207777,2719,403
2014,2208874,2124,106
2014,2209351,2316,203
2014,2210656,4724,591
2014,2210953,1208,348
2014,2404507,6156,1237
2014,2406700,4316,1048
2014,2409506,1838,586
2014,2413409,2683,1163
2014,2600054,22091,1757
2014,2600203,8158,647
2014,2600708,7785,846
2014,2601904,17702,2265
2014,2603009,10700,510
2014,2603108,6570,873
2014,2603454,23006,3691
2014,2603702,7715,1246
2014,2603900,7100,215
2014,2604908,5390,505
2014,2605301,14348,545
2014,2606507,7450,393
2014,2608107,7680,1376
2014,2608750,8129,563
2014,2609808,6015,345
2014,2612554,5947,288
2014,2614857,3822,381
2014,2615607,11108,897
2014,2616506,3126,366
2014,1500701,6194,4059
2014,1501782,13080,4603
2014,1501956,6699,1352
2014,1502152,8905,6094
2014,1503101,7975,3344
2014,1503200,13323,4492
2014,1504307,10877,4433
2014,1505304,15205,6272
2014,1506401,2950,724
2014,1507466,2746,897
2014,1508209,16900,4564
2014,2500106,3786,459
2014,2501104,8770,2020
2014,2501807,27207,10560
2014,2502052,1430,149
2014,2503605,2901,1191
2014,2505105,6762,1971
2014,2505204,1960,1095
2014,2505709,4490,892
2014,2506004,9401,4296
2014,2512606,922,295
2014,2512762,1773,720
2014,2514453,2585,512
2014,2515609,865,736
2014,2516003,8267,2832
2014,2100477,10065,987
2014,2101004,10817,1271
2014,2102358,4528,1003
2014,2103406,16763,1704
2014,2104552,5363,1652
2014,2105963,4650,512
2014,2109304,5265,325
2014,2111078,6701,245
2014,2111532,3844,813
2014,2114007,16384,2166
2014,2300705,7405,808
2014,2300804,3272,372
2014,2304251,8932,3347
2014,2304269,3971,797
2014,2305266,7452,729
2014,2306256,13680,2783
2014,2309409,10598,1558
2014,5200308,3174,7010
2014,5203807,1460,1496
2014,5204805,1816,1414
2014,5209903,3042,1999
2014,5211701,1837,1929
2014,5212253,336,493
2014,5213004,2730,2791
2014,5213772,1216,741
2014,5215009,1779,2435
2014,5218706,815,1538
2014,5219506,890,1095
2014,5221577,1158,455
2014,3301876,4544,4220
2014,3302403,34851,22847
2014,3303906,40122,69749
2014,3305406,4623,3852
2014,3306206,6552,7758
2014,4201653,962,684
2014,4201802,801,1372
2014,4202206,1081,4995
2014,4202453,2498,3981
2014,4202859,661,1706
2014,4205357,830,366
2014,4206009,1768,5208
2014,4206900,3559,6130
2014,4210308,1893,2446
2014,4210852,799,871
2014,4211900,19751,35870
2014,4212056,793,1190
2014,4212270,1467,988
2014,4212650,2644,2132
2014,4214409,1070,2821
2014,4214607,1968,2398
2014,4214904,1065,2537
2014,4216206,6926,10870
2014,4216305,2749,9214
2014,4218509,903,2751
2014,4218954,646,973
2014,2901155,6690,698
2014,2901304,5241,353
2014,2902906,10290,3172
2014,2905206,18293,5833
2014,2905404,4928,1401
2014,2906501,29592,4792
2014,2907103,9188,2636
2014,2907509,15473,3294
2014,2909307,10652,4116
2014,2910057,18935,4300
2014,2910503,11019,2885
2014,2910909,1683,720
2014,2912301,4420,1621
2014,2913804,6300,1511
2014,2914000,17885,6254
2014,2915106,4011,1405
2014,2915809,7229,2649
2014,2916609,2565,791
2014,2916807,4951,2104
2014,2918308,4670,1305
2014,2921302,4091,769
2014,2921708,11473,2465
2014,2923704,12213,1506
2014,2924652,2976,1673
2014,2925501,7707,2594
2014,2927705,4492,2548
2014,2929354,1893,986
2014,2930501,27287,5908
2014,2930766,4292,1102
2014,2931509,8089,2008
2014,2933455,5060,1124
2014,4300034,1372,1382
2014,4300059,968,1306
2014,4302204,2143,2290
2014,4303558,660,967
2014,4304002,1872,936
2014,4304705,15997,15543
2014,4305371,783,1040
2014,4306957,1054,902
2014,4307054,984,953
2014,4307302,2468,1800
2014,4309209,52661,49402
2014,4309571,1384,442
2014,4310207,24154,18402
2014,4310538,1135,1354
2014,4310603,10246,6574
2014,4311122,1082,957
2014,4311627,1920,1167
2014,4312617,420,1154
2014,4312674,535,584
2014,4313201,3557,7993
2014,4314050,14400,10589
2014,4314506,4452,2632
2014,4314548,533,1038
2014,4314779,1435,1071
2014,4314803,8474,6478
2014,4315354,1272,1260
2014,4315503,3884,5059
2014,4315750,1290,1061
2014,4316477,883,976
2014,4316501,1915,2194
2014,4317103,28264,13616
2014,4319604,8128,5218
2014,4319711,639,832
2014,4320008,43900,20948
2014,4320404,2649,5213
2014,4321329,1002,879
2014,4321634,961,1078
2014,4101002,6222,3733
2014,4101200,3201,4870
2014,4102109,4990,8621
2014,4102703,1013,624
2014,4103404,1064,437
2014,4103909,3679,4322
2014,4104204,19753,32565
2014,4105706,5056,3913
2014,4107157,1548,1091
2014,4107538,1131,1561
2014,4108106,950,650
2014,4108908,1042,2080
2014,4110706,10515,20052
2014,4111407,2699,4982
2014,4112900,1067,629
2014,4115358,1221,2647
2014,4115408,4828,3174
2014,4116000,630,741
2014,4119251,1329,399
2014,4120150,1270,1062
2014,4121307,948,1216
2014,4122800,1406,1287
2014,4123907,3611,2897
2014,4124806,3293,2910
2014,4125456,1290,1193
2014,4126272,1689,1202
2014,4126306,3079,4974
2014,4127601,4050,3761
2014,3100203,4649,7671
2014,3101003,3913,1627
2014,3102902,4573,1710
2014,3103405,10134,5887
2014,3103900,1082,3166
2014,3106606,1441,799
2014,3106804,1611,831
2014,3114006,2811,3686
2014,3116209,761,1254
2014,3117009,3329,783
2014,3117702,2586,3784
2014,3118601,119989,132777
2014,3121209,1569,2401
2014,3122108,1443,895
2014,3123205,2445,4862
2014,3125200,892,842
2014,3126901,3145,1032
2014,3127008,3767,1602
2014,3130507,3729,3043
2014,3131505,2884,2860
2014,3134509,937,1329
2014,3134905,1824,9205
2014,3135704,1592,1945
2014,3137007,4532,2402
2014,3138674,1993,1630
2014,3140530,2966,1305
2014,3141108,8074,10323
2014,3141801,8958,2365
2014,3142254,1947,400
2014,3144003,8515,4128
2014,3144409,830,2187
2014,3146305,5837,1737
2014,3146701,2567,904
2014,3149408,907,562
2014,3154804,2190,2413
2014,3156700,20876,29435
2014,3159308,1656,1478
2014,3160454,2939,556
2014,3161908,2538,3563
2014,3162708,5503,3631
2014,3163409,2004,852
2014,3163508,1946,1073
2014,3164431,1246,628
2014,3167301,1148,595
2014,3170503,3516,1870
2014,3171501,1427,547
2014,3171709,1879,3139
2014,3171907,1968,642
2014,3172004,11851,7369
2014,3501905,6655,23779
2014,3502309,579,2207
2014,3506904,1586,2511
2014,3509403,3848,6027
2014,3510104,419,1110
2014,3512704,367,1421
2014,3515400,2303,5204
2014,3515806,497,488
2014,3516200,39088,95163
