MONTH,YEAR,STATE,TYPE,MIN,AVG,MAX
"03","2017","RN","ETANOL",2.99,3.199455516014235,3.299
"10","2020","MT","ETANOL",2.699,2.931791366906475,3.149
"09","2018","ES","DIESEL S10",3.19,3.6163955431754875,3.999
"01","2018","MS","DIESEL S10",3.59,3.8709598853868195,4.23
"11","2017","MS","DIESEL S10",3.489,3.7816184971098266,4.197
"06","2017","AL","GNV",2.479,2.659928571428572,2.89
"08","2019","AM","DIESEL",3.49,3.8197032258064514,4.2
"08","2020","AL","DIESEL",3.24,3.536701923076923,4.199
"06","2018","AP","ETANOL",3.79,3.836,3.859
"05","2019","ES","ETANOL",3.25,3.7406,4.38
"08","2019","RO","DIESEL",3.499,3.7686213991769546,4.019
"06","2019","TO","DIESEL",3.3,3.647107438016529,4.95
"03","2017","AM","ETANOL",2.99,3.426783625730994,3.89
"06","2016","SP","DIESEL S10",2.749,3.0669050021017235,3.499
"06","2017","RN","GNV",2.39,2.5444772727272724,2.93
"01","2016","PE","DIESEL",2.7,3.007509493670886,3.279
"08","2019","RN","DIESEL",3.39,3.61386320754717,3.899
"03","2017","MT","GASOLINA",3.499,3.7392554744525546,4.3
"08","2018","PR","ETANOL",2.17,2.7081319976428992,3.299
"06","2018","RR","ETANOL",3.69,3.8083,3.936
"11","2016","TO","ETANOL",2.94,3.304931428571429,3.58
"03","2017","RO","ETANOL",3.19,3.602629032258065,4.02
"01","2017","TO","ETANOL",3.19,3.491857988165681,3.95
"01","2018","MT","DIESEL S10",3.355,3.7847617391304347,4.19
"11","2017","MT","DIESEL S10",3.299,3.7366655172413794,4.09
"08","2019","AL","DIESEL",3.43,3.7258411764705883,4.06
"10","2019","PR","GNV",2.999,3.2397500000000004,3.89
"06","2018","MS","GASOLINA",4.159,4.431273775216138,4.799
"01","2018","RS","GASOLINA",3.87,4.373264952487423,4.899
"11","2017","RS","GASOLINA",3.699,4.212210866752911,4.69
"09","2018","AL","GNV",2.988,2.9915882352941177,2.999
"05","2018","RJ","DIESEL",3.259,3.75065206185567,4.299
"07","2017","MG","DIESEL",2.4,2.998766133480419,3.669
"09","2018","RN","GNV",3.21,3.38775,3.57
"08","2017","MT","ETANOL",1.889,2.4354508547008544,2.98
"01","2016","GO","DIESEL S10",2.98,3.191151648351648,3.529
"09","2018","AM","GNV",3.09,3.155,3.19
"12","2020","PI","GASOLINA ADITIVADA",4.35,4.778717105263158,5.09
"10","2016","CE","DIESEL",2.99,3.1528058823529412,3.31
"06","2018","MT","GASOLINA",4.177,4.651084415584416,5.1
"07","2016","RR","DIESEL S10",3.2,3.3516666666666666,3.42
"09","2016","PR","DIESEL S10",2.499,2.9762767598842816,3.39
"07","2018","PI","DIESEL",3.289,3.461224043715847,3.7
"06","2017","ES","DIESEL S10",2.85,3.1367238372093023,3.44
"07","2016","AP","DIESEL S10",3.89,4.0464,4.25
"06","2020","GO","GNV",3.29,3.29,3.29
"10","2020","PR","GNV",2.799,2.856142857142857,2.899
"02","2018","ES","ETANOL",3.29,3.59745,3.99
"12","2017","ES","ETANOL",2.99,3.39158940397351,3.89
"02","2016","PR","ETANOL",2.379,2.8110267275097782,3.29
"03","2017","AP","ETANOL",3.89,3.8899999999999997,3.89
"09","2019","MT","GASOLINA",4.199,4.490433380084151,4.9
"07","2016","RS","DIESEL S10",2.84,3.1339346978557505,3.65
"08","2020","RJ","DIESEL",2.949,3.3664468864468864,4.195
"11","2016","SE","DIESEL",2.78,2.957817391304348,3.166
"01","2016","PB","DIESEL",2.779,2.970957575757576,3.22
"04","2017","PE","DIESEL",2.76,2.949029069767442,3.19
"01","2017","SE","DIESEL",2.899,3.0285046728971965,3.229
"01","2018","AP","GASOLINA",3.83,4.06159793814433,4.498
"11","2017","AP","GASOLINA",3.65,3.8073846153846156,3.99
"03","2017","RR","ETANOL",3.49,3.7378571428571425,3.85
"05","2017","PR","ETANOL",2.25,2.676493586168433,3.26
"10","2018","ES","GASOLINA",4.48,4.796627184466019,5.19
"04","2020","RS","GASOLINA",3.419,4.191998822143699,4.999
"03","2016","ES","DIESEL S10",2.89,3.1235916666666665,3.59
"12","2016","AC","DIESEL",3.48,3.712264705882353,4.07
"02","2017","AC","DIESEL",3.2,3.8401621621621618,4.22
"02","2018","DF","DIESEL",3.199,3.5881333333333334,3.899
"12","2017","DF","DIESEL",3.199,3.5748979591836734,3.799
"09","2017","GO","GASOLINA",3.589,3.982052208835342,4.44
"01","2016","CE","GNV",2.59,2.676230769230769,2.84
"01","2018","RR","GASOLINA",3.98,4.1361803278688525,4.259
"03","2018","PR","GASOLINA",3.699,4.167805644644003,4.529
"11","2017","RR","GASOLINA",3.69,3.948157894736842,4.14
"01","2016","PA","DIESEL",2.89,3.268543103448276,3.51
"04","2016","MA","DIESEL",2.84,3.077896551724138,3.399
"08","2019","RJ","DIESEL",3.079,3.5129580973952437,3.998
"08","2017","MS","ETANOL",2.75,3.072216730038023,3.424
"03","2017","RS","ETANOL",2.999,3.794892380952381,4.429
"06","2017","RJ","GNV",1.829,2.322845971563981,3.099
"08","2016","MG","GNV",2.159,2.396607142857143,2.599
"09","2016","AC","GASOLINA",3.93,4.13868275862069,4.51
"09","2017","DF","GASOLINA",3.199,4.105830882352941,4.297
"10","2017","PI","GASOLINA",3.58,3.75376213592233,4.02
"02","2020","AP","DIESEL S10",3.89,4.381911111111111,4.99
"11","2020","ES","DIESEL S10",3.21,3.5468742138364777,3.959
"08","2020","SE","GNV",2.77,2.8280625,3.139
"12","2019","TO","GASOLINA",4.38,4.762634020618557,5.69
"07","2019","CE","GNV",3.37,3.6151097560975614,3.679
"08","2016","SE","GASOLINA",3.39,3.5368205128205124,3.928
"12","2016","SE","DIESEL",2.78,2.9580777777777776,3.15
"05","2017","PE","DIESEL",2.749,2.957019607843137,3.21
"02","2017","SE","DIESEL",2.899,3.051323943661972,3.299
"12","2018","RR","DIESEL S10",3.44,3.65134693877551,3.85
"02","2020","RR","DIESEL S10",3.78,3.8770196078431374,4.09
"04","2020","PR","DIESEL S10",2.599,3.131307299270073,3.959
"02","2019","RR","DIESEL S10",3.4,3.5264583333333337,3.75
"04","2019","PR","DIESEL S10",3.099,3.4662146892655366,4.45
"02","2016","PB","DIESEL",2.699,3.0025180722891567,3.29
"10","2020","MG","GNV",2.679,2.8137999999999996,2.997
"10","2019","PE","ETANOL",3.05,3.422970167064439,3.95
"10","2016","MG","GASOLINA",3.199,3.7913697156033823,4.079
"03","2018","DF","DIESEL",3.159,3.568292452830189,3.899
"03","2017","AC","DIESEL",3.2,3.839797202797203,4.22
"12","2020","TO","GASOLINA",4.769,4.854666666666667,4.899
"09","2019","RJ","DIESEL",3.079,3.5573663793103445,3.999
"07","2020","CE","GNV",3.45,3.5075633802816903,3.87
"08","2018","PE","GNV",2.599,2.5989999999999998,2.599
"05","2018","SE","GNV",2.88,3.000166666666667,3.099
"02","2016","PA","DIESEL",2.89,3.2796335877862592,3.51
"05","2016","MA","DIESEL",2.84,3.061349282296651,3.299
"07","2019","MS","DIESEL S10",3.39,3.7031412429378534,4.049
"12","2018","RS","DIESEL S10",3.079,3.567855340622372,4.09
"02","2019","RS","DIESEL S10",2.999,3.4976629974597797,4.069
"05","2017","PB","GNV",2.489,2.5719000000000003,2.699
"11","2018","AL","GASOLINA",4.57,4.820252252252252,5.198
"01","2019","AL","GASOLINA",3.959,4.5264456140350875,5.189
"10","2020","PA","ETANOL",3.649,3.9209999999999994,4.169
"10","2019","PB","ETANOL",2.989,3.345333333333333,3.899
"03","2018","MG","GASOLINA",3.899,4.506274806043283,5.049
"03","2020","PI","GASOLINA",4.199,4.592642633228841,4.93
"08","2020","SC","GNV",2.747,2.9182763157894738,3.099
"11","2018","RJ","GASOLINA",4.499,5.026815401419989,5.799
"04","2018","CE","DIESEL",3.399,3.6088422818791943,3.84
"01","2019","RJ","GASOLINA",4.19,4.791192068800765,5.599
"08","2016","BA","GASOLINA",3.43,3.80029834605598,4.35
"08","2016","SC","GASOLINA",2.999,3.543092544987146,4.296
"07","2020","MT","DIESEL S10",3.139,3.5711465517241376,4.14
"08","2019","SE","GNV",3.679,3.7464375,3.849
"12","2016","SC","DIESEL",2.599,2.955648798521257,3.39
"02","2017","SC","DIESEL",2.699,3.0382984749455337,3.599
"07","2019","MT","DIESEL S10",3.599,3.9576289198606274,4.38
"06","2020","DF","DIESEL",2.719,3.039229166666667,3.399
"10","2020","PB","ETANOL",2.849,3.1247708333333333,3.399
"08","2018","PB","GNV",2.69,3.1792142857142855,3.49
"01","2020","RJ","GASOLINA",4.499,5.049300476947536,5.889
"10","2019","MG","GNV",3.272,3.501659574468085,3.699
"12","2016","BA","DIESEL",2.63,3.0142249742002063,3.649
"02","2017","BA","DIESEL",2.749,3.070795275590551,3.749
"05","2018","BA","GNV",2.32,2.5701645569620255,2.87
"02","2020","RS","DIESEL S10",3.339,3.7607655228758166,4.414
"07","2020","MS","DIESEL S10",3.099,3.4174039087947885,3.699
"08","2018","PE","DIESEL",3.259,3.4213793103448276,3.62
"05","2018","SE","DIESEL",3.289,3.6602098765432096,4.042
"05","2018","SC","GNV",1.86,2.1013896103896106,2.289
"01","2018","PR","DIESEL S10",2.94,3.2908704512372635,4.199
"07","2017","GO","DIESEL S10",2.85,3.194829568788501,3.75
"11","2017","PR","DIESEL S10",2.86,3.2261989881956157,3.799
"05","2017","PB","DIESEL",2.799,2.995737623762376,3.29
"10","2018","MA","ETANOL",3.24,3.662183783783784,4.1
"07","2020","CE","DIESEL",3.0,3.4710208333333337,3.89
"06","2020","MG","GASOLINA",3.599,4.144864583333333,4.999
"10","2017","PE","GASOLINA",3.299,3.851814814814815,4.386
"08","2016","TO","DIESEL S10",2.9,3.12515243902439,3.79
"06","2018","AC","DIESEL",3.99,4.229812080536912,4.859
"06","2019","DF","DIESEL",3.389,3.726318681318681,4.089
"08","2017","PA","ETANOL",3.039,3.5665945945945947,4.1
"08","2019","BA","GNV",2.95,3.142192771084338,3.78
"10","2019","PI","ETANOL",3.25,3.4805714285714284,3.77
"04","2018","MS","DIESEL S10",3.579,3.8648696969696967,4.23
"08","2017","MA","DIESEL",2.69,3.040127450980392,3.399
"05","2017","PA","DIESEL",2.82,3.3036108247422677,3.73
"09","2019","DF","ETANOL",2.989,3.174306878306878,3.599
"09","2018","AC","ETANOL",3.55,4.011081081081081,4.45
"10","2020","MG","DIESEL",3.479,3.609692307692308,3.799
"08","2019","SC","GNV",2.499,2.8100752688172044,3.299
"03","2019","PI","GASOLINA",4.069,4.465069852941177,4.699
"09","2016","SP","DIESEL S10",2.699,3.0617089285714285,3.699
"08","2020","SE","DIESEL",3.099,3.431265625,3.749
"07","2019","CE","DIESEL",3.58,3.737367697594502,3.99
"08","2018","SE","ETANOL",3.29,3.622930434782609,3.89
"08","2017","PB","ETANOL",2.44,3.0593503184713375,3.479
"08","2020","BA","GNV",2.69,2.829096774193548,3.309
"10","2018","MG","ETANOL",2.599,3.117066597653554,3.782
"05","2018","SC","DIESEL",3.09,3.459062130177515,4.148
"04","2018","MT","DIESEL S10",3.399,3.827245508982036,4.3
"05","2017","BA","ETANOL",2.53,3.0264897828863346,3.798
"05","2018","BA","DIESEL",3.24,3.6501926121372033,5.2
"10","2019","MG","DIESEL",3.399,3.7813492159227984,4.919
"10","2020","PE","ETANOL",3.239,3.4619836065573772,3.699
"03","2020","PE","GASOLINA",3.949,4.385654060066741,5.006
"08","2019","SE","DIESEL",3.29,3.5319504950495046,3.77
"08","2018","PB","DIESEL",3.19,3.3264671532846717,3.66
"04","2016","GO","DIESEL S10",2.99,3.2166580086580088,3.499
"01","2020","AC","GASOLINA",4.79,5.0310391061452515,5.54
"08","2018","BA","ETANOL",2.89,3.436890656063618,4.299
"11","2020","DF","GASOLINA",4.239,4.498010638297872,4.749
"06","2019","MG","GASOLINA",4.15,4.80490208599404,5.359
"10","2016","MA","GASOLINA",3.249,3.6337065637065638,3.97
"09","2019","AC","DIESEL",4.04,4.414060810810811,4.85
"08","2020","SC","DIESEL",2.829,3.2919172185430465,3.899
"08","2018","SC","ETANOL",2.799,3.3915360230547553,3.94
"08","2020","BA","DIESEL",2.86,3.4329055374592836,3.9
"08","2018","PA","DIESEL",3.337,3.6058722627737225,4.06
"09","2017","ES","DIESEL S10",3.09,3.3370292397660815,3.59
"11","2016","MS","DIESEL S10",3.159,3.421052805280528,3.65
"01","2017","MS","DIESEL S10",3.219,3.546584569732938,3.789
"08","2017","PE","ETANOL",2.64,3.0662186732186734,3.799
"05","2017","SE","ETANOL",2.98,3.120774774774775,3.359
"04","2018","MG","DIESEL S10",3.24,3.633028481012658,4.099
"12","2018","RJ","DIESEL S10",3.139,3.6561050521251,4.299
"02","2019","RJ","DIESEL S10",3.18,3.6279428129829983,4.319
"04","2016","MT","GNV",2.549,2.582333333333333,2.599
"09","2016","BA","DIESEL S10",2.72,3.123084066471163,3.799
"11","2019","DF","GASOLINA",4.099,4.296090425531915,4.989
"11","2018","AC","GASOLINA",4.74,5.219837837837837,5.79
"01","2019","AC","GASOLINA",4.58,4.820292307692307,5.34
"08","2016","MA","ETANOL",2.69,3.198350282485876,3.65
"05","2016","PA","ETANOL",2.999,3.577272727272727,4.135
"03","2018","MA","GASOLINA",3.599,3.8752262357414446,4.36
"10","2017","PA","GASOLINA",3.569,4.166506802721089,4.83
"02","2020","RJ","DIESEL S10",3.399,3.851192073170732,4.599
"08","2019","SC","DIESEL",3.109,3.4067842227378193,3.799
"10","2018","SE","GASOLINA",4.5,4.831805405405405,4.999
"03","2019","PE","GASOLINA",3.899,4.260488341968912,4.83
"10","2017","PB","GASOLINA",3.59,3.7597400000000003,4.07
"08","2019","BA","DIESEL",3.16,3.5493883161512025,4.49
"04","2017","CE","ETANOL",2.84,3.1976693548387094,3.59
"04","2020","PI","DIESEL S10",2.969,3.437706766917293,4.109
"09","2016","SC","DIESEL S10",2.789,3.0707870257037944,3.493
"12","2020","CE","GASOLINA",4.39,4.73664332247557,4.999
"10","2020","PI","ETANOL",3.181,3.4133829787234045,3.693
"03","2020","PA","GASOLINA",3.99,4.679512974051897,5.55
"06","2020","MA","GASOLINA",3.43,3.8745757575757573,4.599
"05","2017","SC","ETANOL",2.586,3.1783125707814266,3.899
"01","2016","PR","GNV",2.199,2.3175,2.399
"01","2018","PI","DIESEL S10",3.35,3.5140392156862745,3.699
"11","2017","PI","DIESEL S10",3.18,3.4181687500000004,3.549
"10","2020","MA","DIESEL",3.2,3.4404166666666662,3.699
"02","2016","SC","ETANOL",2.799,3.1612469879518073,3.76
"07","2018","CE","ETANOL",3.479,3.737552913198573,3.899
"03","2019","PB","GASOLINA",3.749,4.031227091633466,4.599
"12","2018","AL","DIESEL S10",3.499,3.8553017751479293,4.279
"02","2019","AL","DIESEL S10",3.399,3.7614761904761904,4.279
"02","2016","BA","ETANOL",2.61,3.067907624633431,3.69
"10","2018","BA","GASOLINA",4.47,4.893181372549019,5.399
"03","2020","PB","GASOLINA",3.843,4.173188405797101,4.799
"04","2016","MS","GNV",1.999,2.2567142857142857,2.374
"12","2019","CE","GASOLINA",4.19,4.6686722440944886,5.07
"11","2016","MG","DIESEL S10",2.739,3.133006395348837,3.51
"01","2017","MG","DIESEL S10",2.899,3.2349897739504843,3.849
"05","2016","PB","ETANOL",2.799,3.120718875502008,3.69
"06","2018","DF","ETANOL",3.159,3.5244244604316544,3.899
"06","2017","AC","ETANOL",3.15,3.6503703703703705,4.09
"10","2018","SC","GASOLINA",3.999,4.371850770478508,4.899
"09","2016","SE","DIESEL S10",2.999,3.1557703703703703,3.299
"02","2020","AL","DIESEL S10",3.59,3.961644329896907,4.399
"12","2018","AM","DIESEL S10",3.51,3.8920335195530726,4.5
"02","2019","AM","DIESEL S10",3.399,3.7533257142857144,4.15
"08","2017","PI","ETANOL",2.85,3.050671875,3.39
"07","2017","MS","GNV",2.299,2.343,2.399
"12","2016","RS","GNV",2.49,2.6978142857142857,3.099
"02","2017","RS","GNV",2.499,2.6982054794520547,3.099
"10","2019","MA","DIESEL",3.499,3.755537704918033,4.059
"12","2018","RN","DIESEL S10",3.49,3.7955475113122175,3.99
"02","2020","RN","DIESEL S10",3.79,3.9645825688073395,4.199
"02","2019","RN","DIESEL S10",3.49,3.6592266666666666,3.99
"08","2016","CE","DIESEL S10",3.009,3.285277970011534,3.49
"05","2016","PE","ETANOL",2.669,3.05166357615894,3.59
"02","2016","SE","ETANOL",2.789,3.0887886178861788,3.399
"06","2017","RJ","ETANOL",2.57,3.2033906342620035,3.899
"04","2016","MT","DIESEL",3.07,3.31383768115942,3.599
"03","2016","AC","ETANOL",3.09,3.3033720930232557,3.89
"07","2017","MT","GNV",2.559,2.6590000000000003,2.699
"06","2019","GO","ETANOL",2.63,2.920878205128205,3.39
"10","2019","PR","ETANOL",2.49,2.910197199533256,3.499
"09","2018","AL","ETANOL",3.08,3.523492822966507,3.899
"07","2016","DF","DIESEL S10",3.09,3.29375,3.479
"12","2018","RO","DIESEL S10",3.54,3.869647773279352,4.17
"10","2018","TO","DIESEL S10",3.4,3.8740097087378644,5.07
"02","2019","RO","DIESEL S10",3.54,3.790751937984496,4.08
"03","2019","PA","GASOLINA",3.879,4.515145922746781,5.26
"06","2019","MA","GASOLINA",4.349,4.581638429752066,4.99
"04","2016","MS","DIESEL",2.99,3.287875,3.56
"09","2018","RJ","ETANOL",2.599,3.365539353264185,3.999
"01","2020","SP","DIESEL S10",2.899,3.804479572155006,4.799
"03","2017","DF","ETANOL",2.88,3.3542420382165603,3.599
"11","2018","SP","DIESEL S10",3.099,3.673297817240104,4.386
"01","2019","SP","DIESEL S10",2.979,3.445876764472641,4.299
"01","2018","ES","GNV",2.37,2.4946333333333333,3.03
"11","2017","ES","GNV",2.17,2.4715625,2.97
"08","2016","MG","ETANOL",2.099,2.59204217867818,3.02
"10","2020","PR","GASOLINA ADITIVADA",3.98,4.281744186046512,4.599
"02","2020","AM","DIESEL S10",3.69,4.012030769230769,4.4
"12","2018","AP","DIESEL S10",4.15,4.430436363636364,4.69
"02","2019","AP","DIESEL S10",4.25,4.610918918918919,4.89
"11","2019","ES","DIESEL S10",3.45,3.794288944723618,4.46
"01","2016","PR","DIESEL",2.649,2.8668979808714137,3.213
"04","2017","PR","GNV",2.37,2.486421052631579,2.69
"01","2016","CE","ETANOL",2.76,3.066937837837838,3.4
"02","2020","RO","DIESEL S10",3.65,3.9907999999999997,4.36
"02","2020","SC","DIESEL S10",3.269,3.7234988584474884,4.198
"02","2018","PA","DIESEL S10",3.2,3.6458719211822657,4.28
"05","2018","MA","DIESEL S10",3.199,3.595144736842105,4.099
"12","2017","PA","DIESEL S10",3.07,3.5729774774774774,4.15
"05","2016","MS","DIESEL",2.99,3.2866964285714286,3.56
"03","2018","GO","ETANOL",2.75,3.0753878205128204,3.493
"06","2017","AL","ETANOL",2.85,3.2494845814977977,3.55
"02","2018","ES","GNV",2.379,2.439488888888889,2.99
"12","2017","ES","GNV",2.17,2.461888888888889,2.97
"05","2016","PI","ETANOL",2.837,3.109663157894737,3.6
"06","2017","RN","ETANOL",3.08,3.1693333333333333,3.29
"05","2020","PB","DIESEL S10",2.839,3.094174528301887,3.799
"02","2016","PR","DIESEL",2.649,2.875560362173038,3.213
"02","2018","PB","DIESEL S10",3.15,3.4185260416666665,3.64
"12","2017","PB","DIESEL S10",3.05,3.250181034482759,3.599
"05","2017","PR","GNV",2.37,2.5826666666666664,2.81
"12","2018","SE","DIESEL S10",3.3,3.6471562499999997,3.999
"05","2019","PE","DIESEL S10",3.349,3.635448648648649,4.07
"02","2019","SE","DIESEL S10",3.32,3.5776312500000005,3.839
"08","2019","ES","ETANOL",3.11,3.5719457142857145,3.999
"10","2018","MS","ETANOL",3.059,3.353020979020979,3.7
"09","2018","AP","ETANOL",3.79,3.84,3.89
"06","2017","AM","ETANOL",2.83,3.2465615384615383,3.85
"02","2020","BA","DIESEL S10",3.34,3.7980930434782607,4.59
"03","2019","AC","DIESEL S10",4.09,4.483355263157895,4.95
"09","2018","RR","ETANOL",3.65,3.747,3.8
"06","2017","RO","ETANOL",2.79,3.4324761904761907,4.02
"04","2017","TO","ETANOL",3.09,3.3989599999999998,3.865
"09","2018","RN","ETANOL",3.39,3.5895,3.79
"09","2016","RS","GASOLINA",3.399,3.8599610721123168,4.299
"08","2017","MT","DIESEL",2.99,3.4422159468438536,3.799
"05","2019","ES","GNV",3.19,3.2995813953488375,3.69
"03","2017","AM","GNV",2.85,2.9000000000000004,2.95
"02","2020","SE","DIESEL S10",3.58,3.8924437869822484,4.13
"05","2020","PE","DIESEL S10",2.579,3.0355530726256985,3.99
"06","2020","GO","ETANOL",2.19,2.715721755368814,3.16
"09","2018","AM","ETANOL",3.3,3.544686274509804,3.99
"10","2020","PR","ETANOL",2.849,3.0467009345794396,3.299
"08","2018","PR","GNV",2.59,2.775388888888889,3.199
"09","2018","RO","ETANOL",3.29,3.8850699300699305,4.8
"07","2018","TO","ETANOL",3.349,3.656977142857143,3.999
"11","2020","PI","GASOLINA ADITIVADA",4.34,4.643893333333334,4.99
"05","2020","ES","GNV",3.16,3.259641025641026,3.499
"08","2019","MG","DIESEL S10",3.269,3.6831882653061223,4.769
"06","2018","RS","GNV",2.59,2.8555,3.319
"08","2017","MS","DIESEL",3.099,3.3833719512195124,3.687
"12","2016","MA","DIESEL S10",2.859,3.156868613138686,3.46
"02","2017","MA","DIESEL S10",2.969,3.20204748603352,3.49
"03","2017","RS","DIESEL",2.589,2.9762690355329946,3.59
"05","2016","ES","GASOLINA",3.39,3.7177933723196883,3.99
"12","2016","SP","GNV",1.789,2.1041413043478263,2.699
"02","2017","SP","GNV",1.789,2.1508563535911605,3.05
"03","2020","AC","DIESEL S10",4.09,4.513483695652174,5.05
"11","2018","CE","DIESEL S10",3.49,3.8836765053128692,4.19
"01","2019","CE","DIESEL S10",3.299,3.731044859813084,4.09
"03","2016","RJ","ETANOL",2.89,3.431452082288008,3.98
"08","2018","SP","ETANOL",1.895,2.457813533452048,3.699
"03","2016","RN","ETANOL",3.01,3.2165940959409594,3.6
"10","2020","MS","GNV",3.299,3.359166666666667,3.399
"10","2019","MT","GNV",2.599,2.599,2.599
"02","2018","PE","DIESEL S10",3.1,3.366539308176101,3.949
"12","2017","PE","DIESEL S10",2.88,3.210395480225989,3.499
"05","2018","ES","ETANOL",3.13,3.6414771784232367,4.08
"03","2017","RR","DIESEL",3.24,3.32,3.52
"05","2017","PR","DIESEL",2.48,2.835286554621849,3.29
"06","2017","AP","ETANOL",3.409,3.75475,3.87
"03","2016","AL","ETANOL",2.94,3.39573046875,3.95
"09","2019","RS","GNV",3.25,3.4211058823529408,3.999
"05","2018","SP","GNV",1.989,2.3528737373737374,3.399
"08","2017","ES","GASOLINA",3.65,3.866947712418301,4.39
"10","2016","MS","GASOLINA",3.159,3.574187165775401,3.999
"09","2016","AP","GASOLINA",3.5,3.6659863013698635,3.99
"03","2017","AP","DIESEL",3.35,3.6084444444444443,3.85
"10","2018","DF","DIESEL S10",3.749,3.942736434108527,4.289
"10","2017","AC","DIESEL S10",3.79,4.0098681318681315,4.499
"02","2018","ES","DIESEL",2.99,3.350023668639053,4.25
"08","2017","PR","ETANOL",2.379,2.7189157549234135,3.19
"12","2017","ES","DIESEL",2.99,3.2981875,3.63
"06","2017","RR","ETANOL",3.6,3.6483333333333334,3.75
"10","2020","MT","GNV",2.899,3.156,3.67
