ano,id_uf,sexo,grupo_idade,populacao
2017,28,Total,65 anos ou mais,190000
2017,28,Homens,Total,1078000
2017,28,Homens,0 a 4 anos,76000
2017,28,Homens,5 a 13 anos,158000
2017,28,Homens,5 a 9 anos,85000
2017,28,Homens,10 a 13 anos,73000
2017,28,Homens,14 a 17 anos,78000
2017,28,Homens,14 a 15 anos,37000
2017,28,Homens,16 a 17 anos,41000
2017,28,Homens,18 a 19 anos,41000
2017,28,Homens,20 a 24 anos,83000
2017,28,Homens,25 a 29 anos,91000
2017,28,Homens,30 a 39 anos,175000
2017,28,Homens,40 a 49 anos,146000
2017,28,Homens,50 a 59 anos,106000
2017,28,Homens,60 anos ou mais,123000
2017,28,Homens,60 a 64 anos,41000
2017,28,Homens,65 anos ou mais,82000
2017,28,Mulheres,Total,1179000
2017,28,Mulheres,0 a 4 anos,73000
2017,28,Mulheres,5 a 13 anos,157000
2017,28,Mulheres,5 a 9 anos,81000
2017,28,Mulheres,10 a 13 anos,77000
2017,28,Mulheres,14 a 17 anos,77000
2017,28,Mulheres,14 a 15 anos,35000
2017,28,Mulheres,16 a 17 anos,42000
2017,28,Mulheres,18 a 19 anos,36000
2017,28,Mulheres,20 a 24 anos,97000
2017,28,Mulheres,25 a 29 anos,97000
2017,28,Mulheres,30 a 39 anos,194000
2017,28,Mulheres,40 a 49 anos,162000
2017,28,Mulheres,50 a 59 anos,131000
2017,28,Mulheres,60 anos ou mais,156000
2017,28,Mulheres,60 a 64 anos,48000
2017,28,Mulheres,65 anos ou mais,108000
2018,28,Total,Total,2278000
2018,28,Total,0 a 4 anos,142000
2018,28,Total,5 a 13 anos,319000
2018,28,Total,5 a 9 anos,171000
2018,28,Total,10 a 13 anos,148000
2018,28,Total,14 a 17 anos,157000
2018,28,Total,14 a 15 anos,80000
2018,28,Total,16 a 17 anos,78000
2018,28,Total,18 a 19 anos,82000
2018,28,Total,20 a 24 anos,191000
2018,28,Total,25 a 29 anos,174000
2018,28,Total,30 a 39 anos,378000
2018,28,Total,40 a 49 anos,301000
2018,28,Total,50 a 59 anos,249000
2018,28,Total,60 anos ou mais,285000
2018,28,Total,60 a 64 anos,86000
2018,28,Total,65 anos ou mais,199000
2018,28,Homens,Total,1079000
2018,28,Homens,0 a 4 anos,69000
2018,28,Homens,5 a 13 anos,158000
2018,28,Homens,5 a 9 anos,86000
2018,28,Homens,10 a 13 anos,71000
2018,28,Homens,14 a 17 anos,75000
2018,28,Homens,14 a 15 anos,37000
2018,28,Homens,16 a 17 anos,38000
2018,28,Homens,18 a 19 anos,44000
2018,28,Homens,20 a 24 anos,95000
2018,28,Homens,25 a 29 anos,86000
2018,28,Homens,30 a 39 anos,169000
2018,28,Homens,40 a 49 anos,137000
2018,28,Homens,50 a 59 anos,120000
2018,28,Homens,60 anos ou mais,126000
2018,28,Homens,60 a 64 anos,39000
2018,28,Homens,65 anos ou mais,86000
2018,28,Mulheres,Total,1199000
2018,28,Mulheres,0 a 4 anos,73000
2018,28,Mulheres,5 a 13 anos,162000
2018,28,Mulheres,5 a 9 anos,85000
2018,28,Mulheres,10 a 13 anos,76000
2018,28,Mulheres,14 a 17 anos,82000
2018,28,Mulheres,14 a 15 anos,43000
2018,28,Mulheres,16 a 17 anos,39000
2018,28,Mulheres,18 a 19 anos,38000
2018,28,Mulheres,20 a 24 anos,96000
2018,28,Mulheres,25 a 29 anos,87000
2018,28,Mulheres,30 a 39 anos,208000
2018,28,Mulheres,40 a 49 anos,164000
2018,28,Mulheres,50 a 59 anos,129000
2018,28,Mulheres,60 anos ou mais,159000
2018,28,Mulheres,60 a 64 anos,46000
2018,28,Mulheres,65 anos ou mais,113000
2019,28,Total,Total,2299000
2019,28,Total,0 a 4 anos,154000
2019,28,Total,5 a 13 anos,316000
2019,28,Total,5 a 9 anos,171000
2019,28,Total,10 a 13 anos,145000
2019,28,Total,14 a 17 anos,150000
2019,28,Total,14 a 15 anos,75000
2019,28,Total,16 a 17 anos,75000
2019,28,Total,18 a 19 anos,93000
2019,28,Total,20 a 24 anos,192000
2019,28,Total,25 a 29 anos,182000
2019,28,Total,30 a 39 anos,367000
2019,28,Total,40 a 49 anos,319000
2019,28,Total,50 a 59 anos,240000
2019,28,Total,60 anos ou mais,285000
2019,28,Total,60 a 64 anos,89000
2019,28,Total,65 anos ou mais,196000
2019,28,Homens,Total,1098000
2019,28,Homens,0 a 4 anos,75000
2019,28,Homens,5 a 13 anos,164000
2019,28,Homens,5 a 9 anos,85000
2019,28,Homens,10 a 13 anos,79000
2019,28,Homens,14 a 17 anos,79000
2019,28,Homens,14 a 15 anos,38000
2019,28,Homens,16 a 17 anos,41000
2019,28,Homens,18 a 19 anos,47000
2019,28,Homens,20 a 24 anos,97000
2019,28,Homens,25 a 29 anos,85000
2019,28,Homens,30 a 39 anos,167000
2019,28,Homens,40 a 49 anos,151000
2019,28,Homens,50 a 59 anos,108000
2019,28,Homens,60 anos ou mais,126000
2019,28,Homens,60 a 64 anos,41000
2019,28,Homens,65 anos ou mais,86000
2019,28,Mulheres,Total,1200000
2019,28,Mulheres,0 a 4 anos,79000
2019,28,Mulheres,5 a 13 anos,152000
2019,28,Mulheres,5 a 9 anos,85000
2019,28,Mulheres,10 a 13 anos,66000
2019,28,Mulheres,14 a 17 anos,71000
2019,28,Mulheres,14 a 15 anos,37000
2019,28,Mulheres,16 a 17 anos,34000
2019,28,Mulheres,18 a 19 anos,46000
2019,28,Mulheres,20 a 24 anos,95000
2019,28,Mulheres,25 a 29 anos,97000
2019,28,Mulheres,40 a 49 anos,168000
2019,28,Mulheres,50 a 59 anos,133000
2019,28,Mulheres,60 anos ou mais,159000
2019,28,Mulheres,60 a 64 anos,48000
2019,28,Mulheres,65 anos ou mais,111000
2012,29,Total,Total,14423000
2012,29,Total,0 a 4 anos,1053000
2012,29,Total,5 a 13 anos,2191000
2012,29,Total,5 a 9 anos,1153000
2012,29,Total,10 a 13 anos,1038000
2012,29,Total,14 a 17 anos,1067000
2012,29,Total,14 a 15 anos,533000
2012,29,Total,16 a 17 anos,534000
2012,29,Total,18 a 19 anos,518000
2012,29,Total,20 a 24 anos,1145000
2012,29,Total,25 a 29 anos,1218000
2012,29,Total,30 a 39 anos,2352000
2012,29,Total,40 a 49 anos,1757000
2012,29,Total,50 a 59 anos,1410000
2012,29,Total,60 anos ou mais,1712000
2012,29,Total,60 a 64 anos,536000
2012,29,Total,65 anos ou mais,1177000
2012,29,Homens,Total,6964000
2012,29,Homens,0 a 4 anos,536000
2012,29,Homens,5 a 13 anos,1102000
2012,29,Homens,5 a 9 anos,572000
2012,29,Homens,10 a 13 anos,530000
2012,29,Homens,14 a 17 anos,551000
2012,29,Homens,14 a 15 anos,262000
2012,29,Homens,16 a 17 anos,289000
2012,29,Homens,18 a 19 anos,271000
2012,29,Homens,20 a 24 anos,565000
2012,29,Homens,25 a 29 anos,598000
2012,29,Homens,30 a 39 anos,1122000
2012,29,Homens,40 a 49 anos,823000
2012,29,Homens,50 a 59 anos,655000
2012,29,Homens,60 anos ou mais,740000
2012,29,Homens,60 a 64 anos,234000
2012,29,Homens,65 anos ou mais,505000
2012,29,Mulheres,Total,7459000
2012,29,Mulheres,0 a 4 anos,516000
2012,29,Mulheres,5 a 13 anos,1089000
2012,29,Mulheres,5 a 9 anos,581000
2012,29,Mulheres,10 a 13 anos,508000
2012,29,Mulheres,14 a 17 anos,516000
2012,29,Mulheres,14 a 15 anos,271000
2012,29,Mulheres,16 a 17 anos,245000
2012,29,Mulheres,18 a 19 anos,246000
2012,29,Mulheres,20 a 24 anos,580000
2012,29,Mulheres,25 a 29 anos,620000
2012,29,Mulheres,30 a 39 anos,1230000
2012,29,Mulheres,40 a 49 anos,933000
2012,29,Mulheres,50 a 59 anos,755000
2012,29,Mulheres,60 anos ou mais,973000
2012,29,Mulheres,60 a 64 anos,301000
2012,29,Mulheres,65 anos ou mais,672000
2013,29,Total,Total,14486000
2013,29,Total,0 a 4 anos,1015000
2013,29,Total,5 a 13 anos,2259000
2013,29,Total,5 a 9 anos,1135000
2013,29,Total,10 a 13 anos,1124000
2013,29,Total,14 a 17 anos,1031000
2013,29,Total,14 a 15 anos,516000
2013,29,Total,16 a 17 anos,515000
2013,29,Total,18 a 19 anos,544000
2013,29,Total,20 a 24 anos,1115000
2013,29,Total,25 a 29 anos,1129000
2013,29,Total,30 a 39 anos,2375000
2013,29,Total,40 a 49 anos,1871000
2013,29,Total,50 a 59 anos,1413000
2013,29,Total,60 anos ou mais,1736000
2013,29,Total,60 a 64 anos,516000
2013,29,Total,65 anos ou mais,1219000
2013,29,Homens,Total,7078000
2013,29,Homens,0 a 4 anos,520000
2013,29,Homens,5 a 13 anos,1173000
2013,29,Homens,5 a 9 anos,577000
2013,29,Homens,10 a 13 anos,596000
2013,29,Homens,14 a 17 anos,563000
2013,29,Homens,14 a 15 anos,272000
2013,29,Homens,16 a 17 anos,291000
2013,29,Homens,18 a 19 anos,284000
2013,29,Homens,20 a 24 anos,559000
2013,29,Homens,25 a 29 anos,550000
2013,29,Homens,30 a 39 anos,1113000
2013,29,Homens,40 a 49 anos,907000
2013,29,Homens,50 a 59 anos,639000
2013,29,Homens,60 anos ou mais,771000
2013,29,Homens,60 a 64 anos,238000
2013,29,Homens,65 anos ou mais,532000
2013,29,Mulheres,Total,7408000
2013,29,Mulheres,0 a 4 anos,494000
2013,29,Mulheres,5 a 13 anos,1086000
2013,29,Mulheres,5 a 9 anos,558000
2013,29,Mulheres,10 a 13 anos,528000
2013,29,Mulheres,14 a 17 anos,469000
2013,29,Mulheres,14 a 15 anos,244000
2013,29,Mulheres,16 a 17 anos,225000
2013,29,Mulheres,18 a 19 anos,260000
2013,29,Mulheres,20 a 24 anos,556000
2013,29,Mulheres,25 a 29 anos,579000
2013,29,Mulheres,30 a 39 anos,1262000
2013,29,Mulheres,40 a 49 anos,964000
2013,29,Mulheres,50 a 59 anos,774000
2013,29,Mulheres,60 anos ou mais,965000
2013,29,Mulheres,60 a 64 anos,278000
2013,29,Mulheres,65 anos ou mais,687000
2014,29,Total,Total,14547000
2014,29,Total,0 a 4 anos,1031000
2014,29,Total,5 a 13 anos,2108000
2014,29,Total,5 a 9 anos,1096000
2014,29,Total,10 a 13 anos,1012000
2014,29,Total,14 a 17 anos,1104000
2014,29,Total,14 a 15 anos,549000
2014,29,Total,16 a 17 anos,555000
2014,29,Total,18 a 19 anos,480000
2014,29,Total,20 a 24 anos,1100000
2014,29,Total,25 a 29 anos,1155000
2014,29,Total,30 a 39 anos,2419000
2014,29,Total,40 a 49 anos,1928000
2014,29,Total,50 a 59 anos,1404000
2014,29,Total,60 anos ou mais,1819000
2014,29,Total,60 a 64 anos,534000
2014,29,Total,65 anos ou mais,1285000
2014,29,Homens,Total,7030000
2014,29,Homens,0 a 4 anos,540000
2014,29,Homens,5 a 13 anos,1056000
2014,29,Homens,5 a 9 anos,548000
2014,29,Homens,10 a 13 anos,507000
2014,29,Homens,14 a 17 anos,562000
2014,29,Homens,14 a 15 anos,286000
2014,29,Homens,16 a 17 anos,276000
2014,29,Homens,18 a 19 anos,219000
2014,29,Homens,20 a 24 anos,535000
2014,29,Homens,25 a 29 anos,552000
2014,29,Homens,30 a 39 anos,1155000
2014,29,Homens,40 a 49 anos,945000
2014,29,Homens,50 a 59 anos,650000
2014,29,Homens,60 anos ou mais,817000
2014,29,Homens,60 a 64 anos,254000
2014,29,Homens,65 anos ou mais,563000
2014,29,Mulheres,Total,7516000
2014,29,Mulheres,0 a 4 anos,491000
2014,29,Mulheres,5 a 13 anos,1052000
2014,29,Mulheres,5 a 9 anos,548000
2014,29,Mulheres,10 a 13 anos,505000
2014,29,Mulheres,14 a 17 anos,541000
2014,29,Mulheres,14 a 15 anos,263000
2014,29,Mulheres,16 a 17 anos,278000
2014,29,Mulheres,18 a 19 anos,261000
2014,29,Mulheres,20 a 24 anos,564000
2014,29,Mulheres,25 a 29 anos,603000
2014,29,Mulheres,30 a 39 anos,1265000
2014,29,Mulheres,40 a 49 anos,983000
2014,29,Mulheres,50 a 59 anos,754000
2014,29,Mulheres,60 anos ou mais,1002000
2014,29,Mulheres,60 a 64 anos,280000
2014,29,Mulheres,65 anos ou mais,722000
2015,29,Total,Total,14610000
2015,29,Total,0 a 4 anos,982000
2015,29,Total,5 a 13 anos,2091000
2015,29,Total,5 a 9 anos,1119000
2015,29,Total,10 a 13 anos,972000
2015,29,Total,14 a 17 anos,1097000
2015,29,Total,14 a 15 anos,569000
2015,29,Total,16 a 17 anos,528000
2015,29,Total,18 a 19 anos,494000
2015,29,Total,20 a 24 anos,1126000
2015,29,Total,25 a 29 anos,1148000
2015,29,Total,30 a 39 anos,2450000
2015,29,Total,40 a 49 anos,1936000
2015,29,Total,50 a 59 anos,1449000
2015,29,Total,60 anos ou mais,1838000
2015,29,Total,60 a 64 anos,558000
2015,29,Total,65 anos ou mais,1280000
2015,29,Homens,Total,7108000
2015,29,Homens,0 a 4 anos,480000
2015,29,Homens,5 a 13 anos,1095000
2015,29,Homens,10 a 13 anos,495000
2015,29,Homens,14 a 17 anos,547000
2015,29,Homens,14 a 15 anos,294000
2015,29,Homens,16 a 17 anos,254000
2015,29,Homens,18 a 19 anos,247000
2015,29,Homens,20 a 24 anos,542000
2015,29,Homens,25 a 29 anos,559000
2015,29,Homens,30 a 39 anos,1199000
2015,29,Homens,40 a 49 anos,933000
2015,29,Homens,50 a 59 anos,693000
2015,29,Homens,60 anos ou mais,813000
2015,29,Homens,60 a 64 anos,241000
2015,29,Homens,65 anos ou mais,572000
2015,29,Mulheres,Total,7501000
2015,29,Mulheres,0 a 4 anos,502000
2015,29,Mulheres,5 a 13 anos,996000
2015,29,Mulheres,5 a 9 anos,519000
2015,29,Mulheres,10 a 13 anos,477000
2015,29,Mulheres,14 a 17 anos,550000
2015,29,Mulheres,14 a 15 anos,275000
2015,29,Mulheres,16 a 17 anos,275000
2015,29,Mulheres,18 a 19 anos,247000
2015,29,Mulheres,20 a 24 anos,583000
2015,29,Mulheres,25 a 29 anos,589000
2015,29,Mulheres,30 a 39 anos,1251000
2015,29,Mulheres,40 a 49 anos,1003000
2015,29,Mulheres,50 a 59 anos,756000
2015,29,Mulheres,60 anos ou mais,1025000
2015,29,Mulheres,60 a 64 anos,317000
2015,29,Mulheres,65 anos ou mais,708000
2016,29,Total,Total,14670000
2016,29,Total,0 a 4 anos,970000
2016,29,Total,5 a 13 anos,2015000
2016,29,Total,5 a 9 anos,1021000
2016,29,Total,10 a 13 anos,993000
2016,29,Total,14 a 17 anos,1089000
2016,29,Total,14 a 15 anos,508000
2016,29,Total,16 a 17 anos,580000
2016,29,Total,18 a 19 anos,504000
2016,29,Total,20 a 24 anos,1096000
2016,29,Total,25 a 29 anos,1025000
2016,29,Total,30 a 39 anos,2471000
2016,29,Total,40 a 49 anos,2020000
2016,29,Total,50 a 59 anos,1518000
2016,29,Total,60 anos ou mais,1962000
2016,29,Total,60 a 64 anos,618000
2016,29,Total,65 anos ou mais,1344000
2016,29,Homens,Total,7071000
2016,29,Homens,0 a 4 anos,523000
2016,29,Homens,5 a 13 anos,1027000
2016,29,Homens,5 a 9 anos,528000
2016,29,Homens,10 a 13 anos,499000
2016,29,Homens,14 a 17 anos,525000
2016,29,Homens,14 a 15 anos,246000
2016,29,Homens,16 a 17 anos,280000
2016,29,Homens,18 a 19 anos,233000
2016,29,Homens,20 a 24 anos,521000
2016,29,Homens,30 a 39 anos,1197000
2016,29,Homens,40 a 49 anos,975000
2016,29,Homens,50 a 59 anos,713000
2016,29,Homens,60 anos ou mais,857000
2016,29,Homens,60 a 64 anos,270000
2016,29,Homens,65 anos ou mais,586000
2016,29,Mulheres,Total,7599000
2016,29,Mulheres,0 a 4 anos,448000
2016,29,Mulheres,5 a 13 anos,988000
2016,29,Mulheres,5 a 9 anos,494000
2016,29,Mulheres,10 a 13 anos,494000
2016,29,Mulheres,14 a 17 anos,563000
2016,29,Mulheres,14 a 15 anos,263000
2016,29,Mulheres,16 a 17 anos,301000
2016,29,Mulheres,18 a 19 anos,271000
2016,29,Mulheres,20 a 24 anos,575000
2016,29,Mulheres,25 a 29 anos,525000
2016,29,Mulheres,30 a 39 anos,1274000
2016,29,Mulheres,40 a 49 anos,1045000
2016,29,Mulheres,50 a 59 anos,805000
2016,29,Mulheres,60 anos ou mais,1105000
2016,29,Mulheres,60 a 64 anos,347000
2016,29,Mulheres,65 anos ou mais,758000
2017,29,Total,Total,14731000
2017,29,Total,0 a 4 anos,963000
2017,29,Total,5 a 13 anos,1998000
2017,29,Total,5 a 9 anos,1061000
2017,29,Total,10 a 13 anos,937000
2017,29,Total,14 a 17 anos,1017000
2017,29,Total,14 a 15 anos,526000
2017,29,Total,16 a 17 anos,491000
2017,29,Total,18 a 19 anos,487000
2017,29,Total,20 a 24 anos,1168000
2017,29,Total,25 a 29 anos,1111000
2017,29,Total,30 a 39 anos,2442000
2017,29,Total,40 a 49 anos,1960000
2017,29,Total,50 a 59 anos,1646000
2017,29,Total,60 anos ou mais,1939000
2017,29,Total,60 a 64 anos,561000
2017,29,Total,65 anos ou mais,1378000
2017,29,Homens,Total,7125000
2017,29,Homens,0 a 4 anos,528000
2017,29,Homens,5 a 13 anos,1018000
2017,29,Homens,5 a 9 anos,519000
2017,29,Homens,10 a 13 anos,499000
2017,29,Homens,14 a 17 anos,508000
2017,29,Homens,14 a 15 anos,261000
2017,29,Homens,16 a 17 anos,247000
2017,29,Homens,18 a 19 anos,248000
2017,29,Homens,25 a 29 anos,505000
2017,29,Homens,30 a 39 anos,1157000
2017,29,Homens,40 a 49 anos,917000
2017,29,Homens,50 a 59 anos,776000
2017,29,Homens,60 anos ou mais,868000
2017,29,Homens,60 a 64 anos,268000
2017,29,Mulheres,Total,7606000
2017,29,Mulheres,0 a 4 anos,434000
2017,29,Mulheres,5 a 13 anos,980000
2017,29,Mulheres,5 a 9 anos,542000
2017,29,Mulheres,10 a 13 anos,438000
2017,29,Mulheres,14 a 17 anos,510000
2017,29,Mulheres,14 a 15 anos,265000
2017,29,Mulheres,16 a 17 anos,245000
2017,29,Mulheres,18 a 19 anos,239000
2017,29,Mulheres,20 a 24 anos,568000
2017,29,Mulheres,25 a 29 anos,605000
2017,29,Mulheres,30 a 39 anos,1285000
2017,29,Mulheres,40 a 49 anos,1042000
2017,29,Mulheres,50 a 59 anos,870000
2017,29,Mulheres,60 anos ou mais,1071000
2017,29,Mulheres,60 a 64 anos,294000
2017,29,Mulheres,65 anos ou mais,778000
2018,29,Total,Total,14793000
2018,29,Total,0 a 4 anos,973000
2018,29,Total,5 a 13 anos,1905000
2018,29,Total,5 a 9 anos,1026000
2018,29,Total,10 a 13 anos,879000
2018,29,Total,14 a 17 anos,1045000
2018,29,Total,14 a 15 anos,512000
2018,29,Total,16 a 17 anos,533000
2018,29,Total,18 a 19 anos,534000
2018,29,Total,20 a 24 anos,1159000
2018,29,Total,25 a 29 anos,996000
2018,29,Total,30 a 39 anos,2377000
2018,29,Total,40 a 49 anos,2027000
2018,29,Total,50 a 59 anos,1650000
2018,29,Total,60 anos ou mais,2127000
2018,29,Total,60 a 64 anos,625000
2018,29,Total,65 anos ou mais,1501000
2018,29,Homens,Total,7161000
2018,29,Homens,0 a 4 anos,485000
2018,29,Homens,5 a 13 anos,985000
2018,29,Homens,5 a 9 anos,509000
2018,29,Homens,10 a 13 anos,476000
2018,29,Homens,14 a 17 anos,534000
2018,29,Homens,14 a 15 anos,269000
2018,29,Homens,16 a 17 anos,265000
2018,29,Homens,18 a 19 anos,276000
2018,29,Homens,20 a 24 anos,596000
2018,29,Homens,25 a 29 anos,483000
2018,29,Homens,30 a 39 anos,1128000
2018,29,Homens,40 a 49 anos,943000
2018,29,Homens,50 a 59 anos,764000
2018,29,Homens,60 anos ou mais,968000
2018,29,Homens,60 a 64 anos,283000
2018,29,Homens,65 anos ou mais,684000
2018,29,Mulheres,Total,7632000
2018,29,Mulheres,0 a 4 anos,489000
2018,29,Mulheres,5 a 13 anos,920000
2018,29,Mulheres,5 a 9 anos,518000
2018,29,Mulheres,10 a 13 anos,403000
2018,29,Mulheres,14 a 17 anos,510000
2018,29,Mulheres,14 a 15 anos,242000
2018,29,Mulheres,16 a 17 anos,268000
2018,29,Mulheres,18 a 19 anos,258000
2018,29,Mulheres,20 a 24 anos,563000
2018,29,Mulheres,25 a 29 anos,513000
2018,29,Mulheres,30 a 39 anos,1249000
2018,29,Mulheres,40 a 49 anos,1085000
2018,29,Mulheres,50 a 59 anos,887000
2018,29,Mulheres,60 anos ou mais,1159000
2018,29,Mulheres,60 a 64 anos,342000
2018,29,Mulheres,65 anos ou mais,817000
2019,29,Total,Total,14854000
2019,29,Total,0 a 4 anos,939000
2019,29,Total,5 a 13 anos,1916000
2019,29,Total,5 a 9 anos,1031000
2019,29,Total,10 a 13 anos,885000
2019,29,Total,14 a 17 anos,965000
2019,29,Total,14 a 15 anos,477000
2019,29,Total,16 a 17 anos,488000
2019,29,Total,18 a 19 anos,464000
2019,29,Total,20 a 24 anos,1068000
2019,29,Total,25 a 29 anos,1064000
2019,29,Total,30 a 39 anos,2490000
2019,29,Total,40 a 49 anos,2020000
2019,29,Total,50 a 59 anos,1664000
2019,29,Total,60 anos ou mais,2263000
2019,29,Total,60 a 64 anos,695000
2019,29,Total,65 anos ou mais,1568000
2019,29,Homens,Total,7190000
2019,29,Homens,0 a 4 anos,511000
2019,29,Homens,5 a 13 anos,961000
2019,29,Homens,5 a 9 anos,504000
2019,29,Homens,10 a 13 anos,457000
2019,29,Homens,14 a 17 anos,517000
2019,29,Homens,14 a 15 anos,274000
2019,29,Homens,16 a 17 anos,243000
2019,29,Homens,18 a 19 anos,232000
2019,29,Homens,20 a 24 anos,514000
2019,29,Homens,25 a 29 anos,488000
2019,29,Homens,30 a 39 anos,1202000
2019,29,Homens,40 a 49 anos,967000
2019,29,Homens,50 a 59 anos,785000
2019,29,Homens,60 anos ou mais,1012000
2019,29,Homens,60 a 64 anos,334000
2019,29,Homens,65 anos ou mais,678000
2019,29,Mulheres,Total,7663000
2019,29,Mulheres,0 a 4 anos,428000
2019,29,Mulheres,5 a 13 anos,955000
2019,29,Mulheres,5 a 9 anos,526000
2019,29,Mulheres,10 a 13 anos,429000
2019,29,Mulheres,14 a 17 anos,448000
2019,29,Mulheres,14 a 15 anos,203000
2019,29,Mulheres,16 a 17 anos,245000
2019,29,Mulheres,18 a 19 anos,232000
2019,29,Mulheres,20 a 24 anos,554000
2019,29,Mulheres,25 a 29 anos,576000
